# 31860	オーギル／キャライベントＡ	
* Sill Plain	シィル	Female
* Rance	ランス	Male
* Arlcoate Marius	アールコート	Female
* Ogier Lott Stein	オーギル	Male

106753	Sill Plain	考え中	「ランス様、	「Rance-sama,
106754	+		　オーギルさんとお会いになるんですか？」	　you're meeting with Ogier Lott Stein-san?」

106755	Rance	基本	「うむ、どんな人となりをしているか、	「Yes, I need to know what kind of person he is,
106756	+		　それを知るのも上に立つ者の仕事なのだ」	　that's part of being a leader.」

106757	Sill Plain		「わあ、謁見ですね。	「Wow, an audience.
106758	+		　なんだか偉い人みたいですね」	　You seem like such an important person.」

106759	Rance		「女にモテそうな奴なら、	「If he's the type women like,
106760	+		　俺の部下から外しておくのだ」	　I'll remove him from my unit.」

106761	Sill Plain	ぽか〜ん	「あ、なるほど……」	「Ah, I see...」

106762	Arlcoate Marius	基本	「おじ様、失礼いたします。	「Uncle, excuse me.
106763	+		　オーギル様をお連れいたしました」	　I have brought Sir Ogier Lott Stein.」

106764	Rance		「うむ、通せ」	「Yes, let him in.」

106765	Ogier Lott Stein	非武装	「おおっ、光栄にも謁見の機会が頂けたこと、	「Ohh, what an honor to be granted an audience,
106766	+		　まずは感謝の意を表明したいと思います。	　First, I wish to express my gratitude.
106767	+		　総統閣下」	　Supreme Leader.」

106768	Rance	基本	「う、うむ……」	「Y-yeah...」

106769	Rance		「なんだか初っぱなから堅苦しい奴だな……」	「He's pretty stiff right from the start...」

106770	Arlcoate Marius		「あはは……」	「Ahaha...」

106771	Ogier Lott Stein	非武装	「して、此度の御用向きは？」	「Now then, what is the purpose of this meeting?」

106772	Rance	基本	「いや、大したことはない。	「Nothing major.
106773	+		　まだちゃんと会話してないから	　We haven't really talked yet,
106774	+		　どんな奴かと思っただけ」	　so I just wanted to see what kind of guy you are.」

106775	Ogier Lott Stein	非武装	「そうでしたか」	「I see.」

106776	Ogier Lott Stein		「でしたら、失礼ながら、	「In that case, if I may be so bold,
106777	+		　任務における要望などを言っても構いませんか？」	　may I state my requests regarding missions?」

106778	Rance	基本	「ふむ、許す。	「Hmm, permitted.
106779	+		　言ってみろ」	　Go ahead.」

106780	Ogier Lott Stein	非武装	「総統、わたくしを出来るだけ困難な……	「Supreme Leader, please assign me the most difficult...
106781	?		　もし許されるなら死地へと赴くような、	　If possible, missions that send me into the jaws of death,
106782	+		　そんな任務をお与え下さい」	　that kind of mission.」

106783	Rance	基本	「ほう、自ら死地に赴くことを望むか」	「Hmm, you wish to go to deadly places yourself?」

106784	Ogier Lott Stein	非武装	「はっ！	「Yes!
106785	+		　余人には到底不可能な	　Tasks impossible for others
106786	+		　困難な任務を果たすことこそがわたくしの願い！」	　are exactly what I desire!」

106787	Rance	基本	「ふーん、平和を実現する為なら	「Hmm, so you'd risk
106788	+		　命すら惜しくないって奴か」	　your life for peace?」

106789	Rance		「リックもそうだが、	「Rick is the same,
106790	+		　リーザスの兵士は真面目なのが多いよな」	　Leazas soldiers sure are serious.」

106791	Ogier Lott Stein	非武装	「いえ、わたくしは平和には興味ありません！」	「No, I have no interest in peace!」

106792	Ogier Lott Stein		「ただ、英雄となりたいだけです！」	「I simply want to become a hero!」

106793	Rance	基本	「……へ？」	「...Huh?」

106794	Ogier Lott Stein	非武装	「困難な任務をこなし、英雄ともてはやされ！	「Complete difficult missions, be celebrated as a hero!
106795	?		　称賛され、褒められ、勲章とかもらい！	　Be praised, receive medals!
106796	+		　そしてあわよくば女の子にモテモテに！」	　And if possible, become super popular with girls!」

106797	Ogier Lott Stein		「わたくしの考えることは	「That is all I
106798	+		　それだけでありますれば！」	　think about!」

106799	-		バサーッと、オーギルは深々と頭を下げた。	Ogier Lott Stein bowed deeply with a flourish.

106800	Rance	だる顔	「…………」	「............」

106801	Arlcoate Marius	基本	「なんというか……その……」	「How should I put it... um...」

106802	Arlcoate Marius	南無	「こういった方なのです……」	「This is the kind of person he is...」

106803	Rance	基本	「な、なるほど……	「I see...
106804	+		　なんと俗っぽく、そして正直な奴……」	　What a vulgar yet honest guy...」

106805	Ogier Lott Stein	非武装	「はっ！　人を助けられて、かつ正直な人間に！	「Yes! I was strictly taught to help others
106806	+		　この二つだけは親にこっぴどく躾けられました！」	　and to always be honest!」

106807	Arlcoate Marius	基本	「軍内でも評判で……	「He's well-known in the army...
106808	+		　その、黙っていればモテモテなのに、と……」	　If only he kept quiet, he'd be popular with women...」

106809	Ogier Lott Stein	非武装	「ですが、嘘をつくわけにはいきますまい」	「But I cannot tell lies.」

106810	Ogier Lott Stein		「わたくしは己の信念を貫き！	「I will live by my beliefs!
106811	+		　それでいてモテモテの英雄になりたいのです！」	　And become a popular hero!」

106812	Ogier Lott Stein		「無論、その為の努力を	「Of course, I will spare no effort
106813	+		　惜しむ気は一切ございません！」	　to achieve that!」

106814	Ogier Lott Stein		「なのに、ちっともモテない！	「Yet I am not popular at all!
106815	+		　ああ、この世はなんて無情なのか！」	　Ah, how cruel this world is!」

106816	Rance	だる顔	「う、うむ……」	「Y-yeah...」

106817	Rance	真剣	「まあ、大体どんな奴かは分かった……」	「Well, I get what kind of guy you are now...」

106818	Rance		「すんごい俗っぽくて、	「Extremely vulgar,
106819	+		　すんごい正直者なんだな、こいつ」	　and extremely honest.」

106820	Ogier Lott Stein	非武装	「ところでアールコート殿は、	「By the way, Arlcoate-dono,
106821	+		　今日も可憐でありますな」	　you look lovely as always.」

106822	Ogier Lott Stein		「貴方の才学非凡な知識溢れる言葉には	「Your brilliant, knowledge-filled words
106823	+		　わたくしめも感動を禁じ得ず、	　move me deeply,
106824	+		　貴方が喋る度涼やかな風が吹く錯覚が致します」	　and every time you speak I feel a refreshing breeze.」

106825	Arlcoate Marius	基本	「えっ、えっ、えっ！？」	「Eh, eh, eh!?」

106826	Ogier Lott Stein	非武装	「どうか結婚して下さい！」	「Please marry me!」

106827	Rance	怒り	「アホか！　俺の女を口説くんじゃない！」	「Idiot! Don't hit on my women!」

106828	Ogier Lott Stein	非武装	「むうっ！　禁止令が！？」	「Muu! A prohibition order!?」

106829	Ogier Lott Stein		「ぐう、わかりました。	「Understood.
106830	+		　軍人として上官の命令は絶対……」	　As a soldier, a superior's order is absolute...」

106831	Ogier Lott Stein		「ですが、これしきで諦めては	「However, giving up so easily
106832	+		　英雄への道は開けません。	　will not lead me to becoming a hero.
106833	+		　分かりました実力で惚れさせることにします」	　I shall make her fall for me with my own power.」

106834	Rance	だる顔	「なんて奴だ……」	「What a guy...」

106835	Rance	真剣	「…………ま」	「............Well」

106836	Rance	基本	「ちっともモテそうにないし、	「He doesn't seem popular at all,
106837	+		　使えそうなら許す。	　but if he's useful, I'll allow it.
