# 34052	t２７０／闘神シグマ	

254382	?		\t\t宝箱だんごはもう逃げない、荷物持ちにされた。→　なんか理由つけて	The treasure chest dumpling won't run away anymore; it was made a
254383	+		\t\tこいつが持っているのが聖櫃か、うわっ・・重た	pack bearer. → Add some reason for this. Is that what's being carried
254384	+		\t\t中は・・おわっ、死体、死体、ミイラ、・・ポピンズのミイラー	the holy ark? Wow... it's heavy. Inside...Whoa, corpses, corpses,
254385	+		\t\tこれが闘神の本体であるという説明	mummies... Poppins' mummified form. An explanation that this is
254386	+		\t\t闘神シグマの部屋にも戻ったし再稼働させるかというところで	the true form of the Toushin. After returning to the Toushin Sigma's
254387	+		\t\tずどどーんと部屋の壁に何かが激突	room, just as they were about to reactivate it, With a thundering
254388	+		\t\tげっクレイジードラゴンがまた襲ってきたなんてしぶとい	crash, something smashes into the wall of the room. Ugh, the
254389	+		\t\t今なら間に合う逃げるかとなるかランスだけは別の手を考えた	Crazy Dragon attacked again-what a tenacious one. While everyone
254390	+		\t\t闘神シグマを目覚めさせて戦わせるのだ	thought to escape since there's still time, only Rance considered
254391	+		\t\tそんな・・目覚めるかどうか賭けだぞ・・（さっきのパットンの話ちょっと触れて）	another way. Wake up the Toushin Sigma and have it fight. But...
254392	+		\t\tとにかくやれーと、シーラが再可動させる。	it's a gamble whether it will awaken... (briefly refer to the earlier
254393	+		\t\tどきどき・・どきどき・・	Patton story). Just do it! Sheila activates it again. Heartbeat...
254394	+		\t\tどかーんクレイジードラゴンが壁を破って現れた	heartbeat... Boom! The Crazy Dragon breaks through the wall and
254395	+		\t\tもう駄目かというところで、どどどどーと音がして、闘神シグマが目覚める。	appears. Just when all seemed lost, with a rumbling sound, Toushin
254396	+		\t\tわードラゴンがくるー、お願いシグマ助けてーと叫ぶと	Sigma awakens. "Whoa, the dragon is coming-please Sigma, save us!"
254397	+		\t\tシグマとクレイジードラゴンがぶつかりあう	someone cries out. Sigma and the Crazy Dragon clash. Maybe having
254398	+		\t\tちょっと怪獣ものっぽいノリでもいいかも	a bit of a monster-movie vibe could work. Before finishing it off, say
254399	+		\t\t倒す前、仲間の変わり果てた姿に同情的なことを言いトドメ	something sympathetic about the altered state of the companion,
254400	+		\t\tクレイジードラゴンはやっと死ねたという感じで倒れる	then deliver the final blow. The Crazy Dragon falls as if finally
254401	+		\t\t死ぬ前に正気に戻ったのがいいかな。	able to die. It might be good if it regained sanity before dying.
254402	+		\t\tここで始めて話をする　意外と気さくな奴とわかるとか	This is the first time it talks, revealing it's surprisingly easygoing.
