# 30908	２５８／３／選択／捜さない	
* Rance	ランス	Male
* Noah Hakobune	ノア	Female
* Copandon Dott	コパンドン	Female
* Sill Plain	シィル	Female

38774	Rance	「ちっ、世話の焼ける……」	「Tch, such a pain...」

38775	Noah Hakobune	「ランスさん」	「Rance-san.」

38776	-	ランスの言葉を、ノアが遮った。	Noah interrupted Rance.

38777	Noah Hakobune	「その……酷な事を、言うようですが……	「This may sound cruel, but...
38778	+	　無理…………だと思います」	　I think... it's impossible.」

38779	Rance	「む……」	「Mu...」

38780	Noah Hakobune	「私たちが生き残って、切り抜けたのは……	「The fact that we survived and got through it...
38781	+	　ほとんど、奇跡みたいなものです。それに……」	　was almost a miracle. Besides...」

38782	Copandon Dott	「……時間の問題、あるわなぁ……	「...It's a matter of time...
38783	+	　満ち潮が今すぐ終わってもおかしない」	　The high tide could end any moment.」

38784	-	ノアが躊躇った言葉を、	Copandon spoke the words
38785	+	察してコパンドンが口にした。	Noah had hesitated to say.

38786	Sill Plain	「ランス様……」	「Rance-sama...」

38787	Rance	「………………ちっ、分かった。先へ進むぞ」	「............Tch, fine. We'll move on.」

38788	Noah Hakobune	「はい。ランスさん達は、船室で休んでください」	「Yes. Rance-san and the others, please rest in the cabin.」

38789	-	サンセット号の捜索は行われず、	No search for the Sunset was conducted,
38790	+	サンライズ号は再び動き始めた。	and the Sunrise began moving forward again.
