# 34073	t２５４／時間切れ	

254464	?		その頃	Meanwhile, Top floor of the castle, the
254465	+		城の最上階、ホーネットが捕らわれている部屋	room where Hornet is held captive. Kaybwan
254466	+		ケイブワンが部下と共に入ってくる	enters with subordinates. A bandit appeared
254467	+		お前を救い出そうとする賊が現れた。	trying to rescue you. I'm sure we killed them
254468	+		確か昨日全部ぶっ殺したのにまだいたらしい。	all yesterday, but apparently some were still
254469	+		城の中まで侵入してきたから用心の為にお前を別の場所に移動する	there. Since they infiltrated the castle, to be
254470	+		・・・・・・	cautious we will move you to another place.
254471	+		・・・	...... ... Afterwards, when Rance and the others
254472	+		その後、ランス達がなんとか最上階にたどり着いた時はもぬけの空だった	finally reached the top floor, it was completely
254473	+		くそっ・・失敗か	empty. Damn... was it a failure? Satella, Silky,
254474	+		サテラ、シルキィ、ハウゼル　くやしがる	and Hawzel show their frustration. Monsters
254475	+		魔物が現れた、とにかく脱出するぞ	appeared, let's get out of here no matter what.
