# 31467	１１／戦闘前	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Sheila Helman	シーラ	Female
* Patton Helman	パットン	Male
* Monster Captain	汎用魔物隊長	Male
* Green Monster Soldier	汎用魔物兵緑	Male

77474	-	ランス城が空に浮かんでから数週間。	Several weeks after Rance Castle floated into the sky.

77475	-	地表では数万からなる魔物の軍勢が	On the ground, tens of thousands of monster soldiers
77476	+	城を忌々しげに見上げていた。	glared up at the castle with resentment.

77477	Rance	「がははは！　痛快痛快！	「Gahahaha! How refreshing!
77478	+	　ほれシィルも下を見てみろ！」	　Hey Sill, look down too!」

77479	Sill Plain	「きゃー！　ランス様、お、落ちちゃいますー！」	「Kyaa! Rance-sama, I'll fall---!」

77480	Sheila Helman~	（くす、ランス様嬉しそう……）	（Hehe, Rance-sama looks so happy...）

77481	Patton Helman	「しかし、空の上ってのは気持ちいいなぁ」	「Still, being up in the sky feels great.」

77482	Rance	「くく、下にいる連中は為す術なく見上げるだけだ。	「Hehe, the guys below can only look up helplessly.
77483	+	　敵を見下すのは気分がいいぞ」	　Looking down on enemies feels good.」

77484	Sheila Helman	「そ、そうですか？」	「I-Is that so?」

77485	Rance	「よし、シーラ上から石を投げたれ」	「Alright Sheila, drop some stones from above.」

77486	Sheila Helman	「え、わ、私がですか……？」	「Eh, m-me...?」

77487	Rance	「あの一番偉そうな奴を目指せ、いいな」	「Aim for the one who looks most important, got it?」

77488	Sheila Helman	「は、はい……	「Y-Yes...
77489	?	　……………………えいっ」	　........................Ei!」

77490	-	　	　
77491	+	　　＜ぽいっ＞	　　＜Poit＞

77492	Monster Captain	「いいかァ、お前らァ！	「Listen up, you guys!
77493	+	　我々はまだ負けたわけではない！	　We haven't lost yet!
77494	+	　すぐに上を目指して――」	　Aim for the top right away---」

77495	-	　	　
77496	+	　　＜ひゅーーーーん＞	　　＜Hyuuuuuun＞

77497	Monster Captain	「……ん？　なんの音だ？」	「...Hm? What was that sound?」

77498	Monster Captain	「ぐえー！」	「Gueh---!」

77499	Green Monster Soldier	「ぎゃー！　隊長が死んだー！	「Gyaa! The captain is dead---!
77500	+	　頭がぐちゃぐちゃだー！」	　His head is all smashed up---!」

77501	Rance	「…………」	「............」

77502	Rance	「……当たったかな？」	「...Did it hit?」

77503	Sheila Helman	「……どうでしょう？」	「...I wonder?」

77504	Rance	「しかし、投石なんぞじゃキリないな。	「But throwing stones won't be enough.
77505	+	　下にいる魔物を一掃する兵器はないのか？	　Don't we have any weapons to wipe out the monsters below?
77506	+	　聖魔教団のすごい武器とかは？」	　Like some amazing Holy Magic Sect weapon?」

77507	Sheila Helman	「す、すみません、ありません……	「S-Sorry, there aren't any...
77508	+	　ただ浮かんでいるだけで……」	　It only floats...」

77509	Rance	「ふーむ、せめてマリアのチューリップでも	「Hmm, if only we had Maria's Tulip loaded...」
77510	+	　積んでたら良かったか……」	

77511	Patton Helman	「ま、連中にここを攻める手段はないんだ。	「Well, they have no way to attack us up here.
77512	+	　神経質になる必要はないだろうがな」	　No need to be nervous.」

77513	-	ぷかぷかと、平穏そのものの様子でランス城は浮かび続ける。	Rance Castle continued floating peacefully.

77514	-	しかし突如、その平穏を乱すように、	But suddenly, as if to disturb that peace,
77515	+	城内にサイレンがけたたましく鳴り響いた。	a siren blared loudly inside the castle.

77516	-	　　＜ビーーーー！　ビーーーー！＞	　　＜Beeep! Beeep!＞

77517	Rance	「な、なんだァ！？」	「W-What the hell!?」

77518	?	『警報！　警報！　ランス城に迫る飛行物体多数あり！	『Alarm! Alarm! Multiple flying objects approaching Rance Castle!
77519	+	　数百からなる魔物飛行部隊と思われます！』	　Likely hundreds of monster flying units!』

77520	?	『すぐ迎撃に出て下さい！』	『Please intercept immediately!』

77521	Patton Helman	「おー、いるいる。	「Oh, there they are.
77522	+	　結構な数のお客さんが遠くからお越しだ」	　Quite a few guests coming from afar.」

77523	Patton Helman	「大将、どうやらこちらに乗り込もうって腹のようだぜ！」	「Boss, looks like they plan to board us!」

77524	Rance	「がははは、返り討ちにしてくれるわ！　行くぞ！」	「Gahahaha, I'll send them back in pieces! Let's go!」

77525	Sheila Helman	「は、はい！」	「Y-Yes!」

77526	Monster Captain	「人類に目に物みせてやれ！	「Show the humans what we're made of!
77527	+	　飛行部隊の全兵！　急降下！」	　All flying troops, dive!」

77528	-	空高く飛び上がった魔物兵達がランス城へ向けて下降する。	The monster soldiers that flew high descended toward Rance Castle.
