# 35323	t４５９／各国軍の底力	

263426	?		その頃・・・どこかの空間（拠点イベントです）	Meanwhile... in some space (this
263427	+		背景：電卓キューブ	is a base event). Background: Calculator
263428	+		ハニーキングと数百匹のハニー達が居る	Cube. The Hanny King and hundreds
263429	+		後、セラクロラスもいる（時間無茶苦茶な状況のイメージの為	of Hannies are present. Also, Serachrolas
263430	+		あいやー、あいやー、人類滅びちゃうよー	is there (to convey the idea of a chaotic
263431	+		どうするよー、眼鏡っ娘達がーーー　でも、ピンチサイコー	timeline). Oh no, oh no, humanity is going
263432	+		でも、人間はがんばっているよ、粘り強いよ。	to be wiped out! What will happen to the
263433	+		ハニーキング「そう、人間達は未来のがんばりが認められるべき	glasses-wearing girls- But hey, a crisis is
263434	+		ハニホーハニホー、キングパワー」	the best! But humans are doing their best,
263435	+		・・・・	they're stubborn. Hanny King: "Yes, humans'
263436	+		・・・	future efforts should be acknowledged.
263437	+		・・	Haniho haniho, King Power!" .... ... .. Stage
263438	+		ト書き	Direction Leazas, Helman, Zeth, Free Cities
263439	+		　リーザス、ヘルマン、ゼス、自由都市	Due to the achievement of 33 destructions
263440	+		　滅亡、解放、枚数３３　の実績により	and liberations, the total damage per turn
263441	+		　各ターンの総被害が減少した（各要素１０％）	has decreased (each factor by 10%). JAPAN
263442	+		　ＪＡＰＡＮ	Due to the achievement of 33 destructions
263443	+		　滅亡、解放３３　の実績により	and liberations, the total damage in all
263444	+		　全ての地域の総被害が減少した（各要素１０％）	regions has decreased (each factor by 10%).
