# 35327	t４５７／地表偵察	

263466	?		空飛ぶランス城	Flying Rance Castle Being
263467	+		トッポスにひっぱらせて魔物界に進軍の途中。	pulled by Toppos, on the way to
263468	+		上空から下界を双眼鏡で見ているランス。	advance into the Monster Realm.
263469	+		ん、あれは・・・	Rance observing the world below
263470	+		よし、魔人討伐隊集まれ。	through binoculars from the
263471	+		今から下に降りるぞ	sky. Hm, that is... Alright, Fiend
263472	+		どうして？今は必要無いかと・・	Extermination Squad, assemble.
263473	+		いいから、今ちらっと見えたのだ。	We're heading down now. Why?
263474	+		・・	I thought it wasn't necessary
263475	+		・・	right now... Just because,
263476	+		魔物の森	I caught a glimpse just now. ...
263477	+		おっ、いたぞ・・珍しい女の子モンスターだ	... Monster Forest Oh, there it
263478	+		かかれー	is... a rare girl monster. Attack!
