# 33775	t２３１／４／リズナ掠われる	

252760	?		ラグナロックアークに戻る	They return to Ragnarok Arc. Medusa's
252761	+		メディウサによる酷い放送がまた続いていた。	terrible broadcasts continued again. Rance, Magic, and
252762	+		ランス、マジック、などで見る。	others watch. In it, Medusa says the next girl is... 「A
252763	+		その中でメディウサが次の女の子は・・・	blonde with a glamorous figure would be nice.」 Zeth
252764	+		金髪でグラマーがいいなぁと言う	Operation Headquarters Chizuko has barely recovered.
252765	+		ゼス作戦司令部	War situation report. 「Due to Gandhi's death,
252766	+		千鶴子がかろうじて立ち直っている、戦況報告	the morale of citizens and soldiers has dropped.」
252767	+		ガンジーの死で国民兵士の士気は下がっている	It's a terrible state. Chizuko no longer has time to
252768	+		大変な状態、千鶴子も自分の使命が大変すぎるから悩んでいる間が無くなった	worry because her mission is too heavy. This situation
252769	+		この状況が彼女を救った状態、マジックも同様	ironically saved her. Same for Magic. Rance encourages
252770	+		ランスがみんなをばげますように言う、俺がすぐにあの外道を退治するから安心しろ	everyone. 「Don't worry, I'll quickly exterminate
252771	+		そこに報告が入る	that heretic.」 A report comes in. 「Rizna has been
252772	+		リズナさんが魔人メディウサの使徒アレフガルドに掠われました	kidnapped by Fiend Medusa's apostle Alefgard.」
