# 35016	t６１０／魔人リズナ	

260271	?		ふらふらになりながらもエール達は進む	Although staggering, El and the others advance. Rizna appears
260272	+		そこにリズナが現れる、うしろにはハニーがわらわら付いてきている	there, with Hannies swarming behind her. Those who know about
260273	+		　	
260274	+		リズナの事を知っているのは、リセット、ロッキー、志津香	Rizna are Reset, Rocky, and Shizuka. She was tormented by the
260275	+		　魔人メディウサに嬲られ救出された彼女、半身不随で二度とまっとうな生活は送れない状態だった	Fiend Medusa and rescued, but left paralyzed on one side, unable
260276	+		　だが、魔王になったランスが彼女を魔人にしてして救った	to live a normal life again. However, Rance, having become the
260277	+		　その後、これまで我々の前には一度も姿を現した事が無い	Demon King, turned her into a Fiend and saved her. Since then, she
260278	+		　リズナの魔人としての能力は誰も知らない	had never once appeared before us. No one knows Rizna's abilities
260279	+		　「無事だったのですね、リズナさん、よかったです」	as a Fiend. 「You're safe, Rizna-san. That's good.」 This part
260280	+		　このあたりは、説明が長くなりそうなのでカットでもいいです	seems like it would have a long explanation, so it's okay to cut it.

260281	?		もう帰りなさいと、そう帰らないの、しかたないわね・・	Go back already. No? Well, it can't be helped... Zance, she doesn't
260282	+		ザンス、あまり強そうには見えない、やれるぞ、リズナさんには魔法は効かない、スシヌは後ろに下がっていろ	look very strong. We can do this. Magic won't work on Rizna-san.
260283	+		リセット、まって・・何かしてくる	Sushinu, stay back. Reset, wait... she's about to do something. Rizna:
260284	+		リズナ、若い君達にはあまり使いたくないのだけど、これが１番安全だから・・	I don't want to use this on you young ones much, but this is the
260285	+		後ろのハニー達、すげーわくわくしている（何が起こるか知っている）	safest option... The Hannies behind her are super excited (they know
260286	+		「淫業ビーム、出力３０％」	what's going to happen). "Lewd Industry Beam, power output 30%." A
260287	+		リズナの手からピンク色の光線が発生すると、あわてて逃げるエール達を一人ずつ追跡（ホーミング）して	pink beam emits from Rizna's hand, homing in on and pursuing each
260288	+		接触した。	of the panicked escaping El and the others. It made contact. Everyone
260289	+		なんだ、これは・・とみんなあわてるが、すぐに光線は消えた。	panicked, wondering 'What is this...' but the beam quickly vanished.
260290	+		無事と思った瞬間、猛烈な淫欲が襲ってくる	Just as they thought they were safe, a fierce lust assaulted them.
260291	+		　	
260292	+		"ＣＧ：淫間に倒れるエール達"	CG: El and the others collapsed in a lewd trance. Battered by erotic
260293	+		　エロパワーを浴びてボロボロになる、男も女は息も絶え絶え・・・	power, men and women alike are gasping for breath... Men's penises
260294	+		　男はチンコが堅くなり射精、女はアソコが熱くなりさわらずにえられない	become erect and ejaculate; women's genitals heat up, unable to
260295	+		　表情やポーズで表現	resist touching. Expressed through their facial expressions and poses.
260296	+		　痛みや苦しみでなく、気持ち良くて力を失い、倒れている様子	Not pain or suffering, but pleasure causing them to lose strength and
260297	+		　	
260298	+		エール達は息も絶え絶え、とても動ける状態では無い	collapse. El and the others are barely breathing, in no state to move.
260299	+		リズナはエール達を麓に返してあげて下さいと部下のハニー達に命じる	Rizna orders her subordinate Hannies to return El and the others to
260300	+		ハニー達は、リズナが立ち去った後。	the foot of the mountain. After Rizna leaves, the Hannies... They're
260301	+		幼いけどエロくていいよな、もっとエロいの見たいよな。	young but sexy, huh? We want to see even more lewd things. Alright,
260302	+		よし魔王様の所に持っていこう、魔王様に犯されて近親相姦、ぶひー興奮するー	let's take them to the Demon King. Raped by the Demon King,
260303	+		ハニー達はいそいそとエール達を運ぶ	incest... oink, so exciting! The Hannies busily carry El and the others.
