# 34599	t１１０／カミーラ	

258198	?		なんとか永久地下牢を突破した	They somehow broke through the permanent underground
258199	+		封印の間に付いた。	prison. Arrived at the sealing chamber. In the center is the
258200	+		中央に魔人カミーラが居る（封印カミーラ）	Fiend Camilla (sealed Camilla). Rance, it's been a while...
258201	+		ランスか久しぶりだな・・２年と８ヶ月ぶりだ	two years and eight months. Have you come to disgrace
258202	+		また私を辱めに来たのか、それとも殺しに来たのか	me again, or to kill me? In the past, Rance has come to
258203	+		　　過去、ランスがカミーラの元に来たのは４回	Camilla four times. He came, had sex, said 'be my woman,'
258204	+		　　やってきてはエッチする、俺の女になれとか言うが断られている	but was refused. I'll come as many times as it takes
258205	+		　　お前がその気になるまで何度でも来るぞ（とかいいつ２年半開けてしまった）	until you agree (though he actually took two and a half
258206	+		　　今回が５回目	years off). This is the fifth time. Though she insults him,
258207	+		　　悪態はついているが、２年半ぶりとか待っていた感じ	it feels like she's been waiting after two and a half years.
258208	+		　　実は・・他に誰も来ないし、少しずつランスに依存していた	Actually... no one else has come, and she's gradually
258209	+		　　だが、それは絶対に表には出さないし、自分も気がついていない	become dependent on Rance. But she would never show
258210	+		　　	
258211	+		サテラの存在に気が付くと、そうか・・お前はホーネット側についたのか	that outwardly, and she doesn't even realize it herself.
258212	+		今日こそ私を殺しに来たのだな	Noticing Satella's presence, she says, 'I see... you've sided
258213	+		そうよとサテラ、そうじゃとカオス	with Hornet.' Today you have come to kill me, haven't
258214	+		だがランスは、そんな事はしない、可愛い女は全て俺の物だ。	you? 'Yes,' says Satella. 'That's right,' says Chaos. But
258215	+		ここから出してやる、ついてこい。	Rance won't do that; all cute women belong to me. I'll get
258216	+		イヤだ、お前なんかについていかない	you out of here. Follow me. No, I won't follow someone
258217	+		困ったな、ケイブリスがもうすぐここやってくる。	like you. This is troublesome; Kayblis will be here soon.
258218	+		ケイブリスの事を知ると、素直に従う。	When they learn about Kayblis, they obey obediently.
