# 31808	スー／裸	
* Sioux Province	スー	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female

103511	-	スーがランス城の温泉で頬を膨らませていた。	Sioux was puffing her cheeks in the Rance Castle hot spring.

103512	Sioux Province	「…………」	「............」

103513	Sioux Province	「今日は随分と空いているので	「It's unusually empty today,
103514	+	　おかしいと思いました……」	　I thought it was strange...」

103515	Rance	「がははは、スーと一緒に	「Gahahaha, this is the first time
103516	+	　風呂に入るのは初めてだなー」	　bathing together with Sioux.」

103517	Sioux Province	「はあ、まさか……人払いがされていたなんて……」	「Haa, I didn't expect... they cleared everyone out...」

103518	Sill Plain	「うう、ごめんね、スーちゃん……	「Uuu, sorry Sioux-chan...
103519	+	　この時間はランス様が入るから、	　Rance-sama uses this time,
103520	+	　貸し切りになってしまうの……」	　so it's usually reserved...」

103521	Rance	「うむ、男は入浴禁止だ」	「Yes, men are banned from bathing.」

103522	Rance	「……しかし女の子には	「...But I didn't say that
103523	+	　そんなこと言ってないんだがなぁ。	　to the girls.
103524	+	　誰も入ってこない、不思議だ」	　Strange that no one comes in.」

103525	Sill Plain	「あ、あはは……」	「A, ahaha...」

103526	Sioux Province~	（そりゃ……ランスさんがいるなら、	（Of course... if Rance-san is here,
103527	+	　誰も入ってこないですよね……）	　no one would come in...）

103528	Rance	「スーもそんなに警戒するな。	「Sioux, don't be so wary.
103529	+	　今日は変なことしないから」	　I won't do anything weird today.」

103530	Sioux Province	「……本当ですか？」	「...Really?」

103531	Rance	「本当、本当」	「Really, really.」

103532	Sioux Province	「でも……混浴なんて、はしたない……」	「But... mixed bathing is so indecent...」

103533	Rance	「俺達は家族みたいなもんだろ。	「We're like family.
103534	+	　気にすることない」	　No need to worry.」

103535	Sill Plain	「スーちゃんもゆっくりしていったら？」	「Why don't you stay and relax too, Sioux-chan?」

103536	Sioux Province	「……シィルさんがそう言うなら」	「...If Sill says so.」

103537	Sioux Province	「じ、ジロジロ見たら、駄目ですよ？」	「D-don't stare, okay?」

103538	-	二人の言葉で一応安心したのか、	Reassured by their words,
103539	+	スーは力を抜いて腰を落ち着けた。	Sioux finally relaxed and settled in.

103540	Sioux Province	「はあ……それにしても、いいお湯です……」	「Haa... This is really nice hot water...」

103541	Rance	「うむ、のんびりしてしまうな。	「Yeah, makes you want to relax.
103542	+	　シィル、腕を揉め〜」	　Sill, rub my arms~」

103543	Sill Plain	「はーい、揉み揉み、揉み揉み。	「Yes~, rub rub, rub rub.
