# 35056	t６１３／ネプラカス／戦闘前	

260891	?		背景　ヘルマン	Background: Helman Rance
260892	+		ランスとその子供達はヘルマンに到着した	and his children arrived at Helman. So, where's
260893	+		で、大怪獣はどこだ。	the giant monster? Dark Rance is standing alone,
260894	+		ダークランスが一人、じっと１カ所を見ている	staring intently at one spot. Have you found
260895	+		見つけたのか	it? No, that is... The one who appeared was
260896	+		いや、あれは・・	Grandpa Neplacus. He harbors resentment against
260897	+		　	
260898	+		現れたのは　ネプラカス爺体	Dark Rance. You kept interfering over and over,
260899	+		ダークランスに対して怨みを持っている	for a half-breed, you devil's traitor. But even
260900	+		何度も何度も邪魔をしてくれたな、ハーフの分際で、悪魔の裏切り者め	your prized treasure sword Gram was absorbed
260901	+		だが、自慢の宝剣グラムもクエルプランに吸われ弱体化したな	by Quelplan and weakened. Today, I'll kill
260902	+		今日こそは殺してやるぞ。	you for sure. Rance: 'Hmm, who is this old man?
260903	+		ランス「ん、なんだ、この爺、知り合いか？」	Do I know him?' Dark Rance: 'First class demon
260904	+		ダークランス「第１階級魔神ネプラカス、悪魔による世界征服をたくらむ奴だ」	god Neplacus, a fellow scheming to conquer the
260905	+		ランス「ほう、ここにも俺様の世界を侵食しようとするバカがいるのか、蹴散らしてくれる」	world through demons.' Rance: 'Oh, so there's an
260906	+		な、魔王ランスだと・・	idiot here trying to invade my world. I'll scatter
260907	+		＞戦闘	him.' W-wait, it's Demon King Rance... >Battle
