# 35026	t６１１／その頃魔王ランス	

260457	?		その頃　アメージング城、	Meanwhile, at Amazing Castle, Satella
260458	+		サテラ	She had hidden the icicle Sill from Rance, troubled
260459	+		氷柱シィルをランスに隠して持っていた、捨てる事も破壊する事も出来ずに困っている	because she couldn't discard or destroy it. This
260460	+		これがあったら危険だ、大丈夫と思うけど　私の魔王様が・・・これを見てどうにかなったら	is dangerous if found. I think it's okay, but if my
260461	+		かといってランスの大切な女だった物、潰したりなんかはさすがに出来ない	Demon King... sees this and something happens, But
260462	+		困った・・困った・・うろうろ	then again, I can't just crush something that used
260463	+		　	
260464	+		そこにランスが現れる。	to be an important woman to Rance. I'm troubled...
260465	+		あわてて隠す	troubled... pacing around. Then Rance appears. She
260466	+		ん、それはなんだ	hurriedly hides it. Hmm, what's that? Um, that... it's
260467	+		えっと、その・・人間共が魔王様に媚びを売って送ってきた贈り物です、	a gift that the humans sent to flatter the Demon
260468	+		罠があってはなんなので私が検分している所です	King. Since it might have traps, I am inspecting it
260469	+		・・・・	now. .... Ah, I'll bring it to the Demon King's throne
260470	+		あ、後で魔王様の玉座へお持ちします	later. Hmm... At this point, Rance is progressing
260471	+		ふむ・・	in his demon king transformation, giving a scary
260472	+		　ここでのランスも魔王化が進んで怖い印象、あまりしゃべりませんが	impression and doesn't talk much. Please lead
260473	+		　上記のような流れに持ち込んで下さい	into the flow as described above. Panicked, Satella
260474	+		　あわてたサテラが同様して自爆するようにそういう約束をしてしまう	agrees to such a promise and almost self-destructs.
