# 30716	２５５／日立／戦闘前	
* Yuzuhara Yuzumi	柚美	Female
* Pigu Geliciam	ピグ	Female
* Urza Pranaice	ウルザ	Female
* Princess Hitachi	日立姫	Female
* Rance	ランス	Male
* Maria Custard	マリア	Female
* Prince Toshiba	東芝王子	Male
* Copandon Dott	コパンドン	Female
* Kentou Kanami	かなみ	Female

27677	-	ぴょこん、と地響きに合わせて、	With a bounce in time with the shaking,
27678	+	うたた寝していたピグ達が身体を起こした。	the napping Pigus woke up.

27679	Yuzuhara Yuzumi	「あっ……」	「Ah......」

27680	Pigu Geliciam	「来た」	「It's here.」

27681	Pigu Geliciam	「うん。来た来た」	「Yeah. It's here.」

27682	Urza Pranaice	「来た？　来たというのは……」	「It's here? What do you mean......」

27683	Princess Hitachi	「ここでちかーーーーーーーーーーーーー！！」	「It's meeeeーーーーーーーーーーー!!」

27684	Rance	「な、な、なんだとーーーーー！？」	「W-what the hellーーー!?」

27685	-	天井を突き破って、巨大な鉄の塊と……	Breaking through the ceiling, a massive iron mass and......
27686	+	その上に乗った、日立姫が現れた。	Princess Hitachi riding on top of it appeared.

27687	Maria Custard	「って、あの器兵……	「Wait, that mechanical soldier......
27688	+	　アレルギー超大国の門番じゃない！」	　Isn't that the gatekeeper of the Allergy Super Empire!」

27689	Rance	「ぬ、あれか…………」	「Oh, that thing......」

27690	Prince Toshiba	「……そうか……	「......I see......
27691	+	　あれがアレルギー超大国のアスタコか」	　So that's Astaco from the Allergy Super Empire.」

27692	Princess Hitachi	「ふふふふふ……まさか、	「Fufufufu...... I never thought
27693	+	　こんな所まで来てるとは、思わなかったでち……」	　you'd come all the way here......」

27694	Copandon Dott	「ちゅうか、なんでここが分かったんや……」	「More importantly, how did you even find us......」

27695	Pigu Geliciam	「お」	「Oh」

27696	-	ぴょこんと、器兵の裏から	With a bounce, a small Pigu popped out
27697	+	小さいピグが出てきた。	from behind the mechanical soldier.

27698	Pigu Geliciam	「お」	「Oh」

27699	-	とてとてと、ピグたちの所まで歩いてくる。	and toddled over to the other Pigus.

27700	Pigu Geliciam	「しゃっきーん。ドッキング完了」	「Shakin. Docking complete.」

27701	Rance	「おっ…………	「Oh......
27702	?	お前かーーーーーーーー！！」	It's youーーーーーーー!!」

27703	Copandon Dott	「あ、あ、そういや、	「Ah, yeah, now that you mention it,
27704	+	　お互い通じてるとかなんとか……」	　they're connected or something......」

27705	Princess Hitachi	「さあ、この……お馬鹿ちゃんたち…………	「Now then, you little idiots......
27706	+	　日立をコケにした、覚悟はいいでちか……！」	　Are you ready to pay for making a fool of Hitachi......!」

27707	-	ずしん、ずしん、と器兵が近づいてくる。	Thud, thud, the mechanical soldier approached.

27708	Rance	「待て、落ち着け！	「Wait, calm down!
27709	+	　襲いかかってきても何も解決せんぞ。	　Attacking won't solve anything.
27710	+	　なんせこいつ、そもそもお前に興味がない」	　This guy isn't interested in you anyway.」

27711	Prince Toshiba	「へ？　私かい？　私がどうして……？	「Eh? Me? Why would she......?
27712	+	　日立姫、何か用なのかい？」	　Princess Hitachi, do you need something?」

27713	Princess Hitachi	「…………ッ！　……ッ！」	「......! ......!」

27714	Rance	「なんだ、いきなり踊りだして」	「What, she's suddenly dancing.」

27715	Princess Hitachi	「地団駄踏んでるんでち！」	「I'm stomping in frustration!」

27716	Kentou Kanami	「これは…………」	「This is......」

27717	Copandon Dott	「…………和解の目はないなぁ……」	「............No chance of peaceful resolution......」

27718	Princess Hitachi	「もういいでち！	「That's enough!
27719	+	　何を考えようと、誰を想おうと関係ないでち！	　It doesn't matter what you think or who you like!
27720	+	　最後にわたちの横に東芝王子が居ればいいでち！」	　As long as Toshiba Prince is by my side in the end!」

27721	Rance	「何を言っとるんだこいつ！」	「What is this girl saying!」

27722	Princess Hitachi	「やるでち、アスタコ！	「Do it, Astaco!
27723	+	　かくごーーーーーーーー！！」	　Prepare yourselvesーーーーー!!」
