# 30368	義景／キャライベントＡ	
* Asakura Yoshikage	朝倉義景	Male
* Reset Kalar	リセット	Female
* Rance	ランス	Male
* Pastel Kalar	パステル	Female

3261	Asakura Yoshikage	基本	「……………………」	「........................」

3262	-		ランス城に与えられた、JAPAN式の客室で、	In the Japanese-style guest room given to him in Rance Castle,
3263	+		朝倉義景は書き物をしていた。	Asakura Yoshikage was writing.

3264	Asakura Yoshikage		「ふむ…………よいか」	「Hmm............ Good.」

3265	Reset Kalar		「よいの？」	「Good?」

3266	Asakura Yoshikage		「…………おぉ」	「............Oh.」

3267	Reset Kalar	うきゃー	「てやーーー！　こんにちは！」	「Teyaaー! Hello!」

3268	-		その足元から、ぽこんとリセットが現れた。	Reset suddenly popped out from under his feet.

3269	Reset Kalar	基本	「おじーちゃん、難しい顔……	「Grandpa, you had a difficult face......
3270	+		　何してたの……ですか？」	　What were you doing......?」

3271	-		辿々しい敬語に、義景の表情もつい、緩む。	Her clumsy polite speech made Yoshikage's expression soften.

3272	Asakura Yoshikage		「ふむ……文をね。何通か」	「Hmm...... Letters. A few of them.」

3273	Reset Kalar		「ふみ？」	「Fumi?」

3274	Asakura Yoshikage		「手紙だよ。国許の者に、	「Letters. I have to send various things
3275	+		　色々と伝えなければならないことがあってね」	　to the people back home.」

3276	Reset Kalar		「ふーん…………」	「Hmm......」

3277	Asakura Yoshikage		「すまないが、もう一通書かなくてはならないのだ。	「Sorry, but I need to write one more.
3278	+		　構わないかな」	　Is that alright?」

3279	Reset Kalar		「見てていい？　ですか？」	「Can I watch? Please?」

3280	Asakura Yoshikage		「退屈でないならね」	「If you're not bored.」

3281	-		硯で墨を用意して、筆で書いていく。	He prepared ink with an inkstone and wrote with a brush.

3282	Reset Kalar		「あ……」	「Ah......」

3283	Asakura Yoshikage		「うむよし、できた。	「There, done.
3284	+		　……退屈だっただろう？」	　......You must have been bored.」

3285	Reset Kalar		「ううん。今度は難しい顔……しなかったね」	「No. This time you didn't make a difficult face.」

3286	Asakura Yoshikage		「うむ？　…………ふむ。そうか。	「Hmm? ......I see.
3287	+		　娘に宛てたものだったせいかな」	　Maybe because it was to my daughter.」

3288	Reset Kalar		「娘さん？」	「Your daughter?」

3289	Asakura Yoshikage		「うむ。親子で近況や……時々に感じた事。	「Yes. We write about recent events...... and our feelings.
3290	+		　相手を思う気持ちを綴る……そういう事もある」	　We express our feelings for each other...... that sort of thing.」

3291	Reset Kalar		「……………………！」	「........................!」

3292	-		キラキラとした目いっぱいに好奇心を詰め込んで、	With eyes sparkling full of curiosity,
3293	+		リセットが義景を見上げていた。	Reset looked up at Yoshikage.

3294	Asakura Yoshikage		「………………ふむ」	「............Hmm.」

3295	Reset Kalar	うきゃー	「おとーーーーさーーーーん！」	「Daaaaaaaaddy!」

3296	Rance	真剣	「あん？」	「Huh?」

3297	Reset Kalar	基本	「これ！」	「Here!」

3298	-		長方形に畳まれた紙を、	Reset held out a rectangular folded paper
3299	+		リセットは満面の笑みで突きだした。	with a huge smile.

3300	Rance	真剣	「何だコレ……果たし状か？」	「What's this...... A challenge letter?」

3301	Reset Kalar	うきゃー	「フミ！　だよ！」	「It's a letter!」

3302	Rance	だる顔	「……なんのこっちゃ」	「......What the hell.」

3303	-		首を傾げながら受け取るランス。	Rance tilted his head as he took it.

3304	Pastel Kalar~	片手間モルルン	（……本当に果たし状ならいいのじゃが……	(......It'd be nice if it really was a challenge letter......
3305	+		　ま、違うであろうな……）	　Well, probably not......)

3306	Rance	真剣	「………………」	「............」

3307	-		ランスの目の前に、	In front of Rance,
3308	+		墨で書かれた前衛的な落書きが現れた。	an avant-garde ink scribble appeared.

3309	Pastel Kalar	落ち着き	「なんじゃ。何が書いてある」	「What is it. What does it say?」

3310	Reset Kalar	基本	「……わくわく」	「......Excited.」

3311	Rance	だる顔	「……………………読めん」	「........................Can't read it.」

3312	Reset Kalar	基本	「えーーーーーーっ！」	「Eeeeeeeh!」

3313	Pastel Kalar		「貴様、リセットが書いた物を……	「You, something Reset wrote......
3314	+		　ん？　リセット。そうなのじゃよな？」	　Hm? Reset. Is that right?」

3315	Reset Kalar		「うん……親子で、やりとりするって……」	「Yeah...... It's like exchanging letters between parent and child......」

3316	Rance	だる顔	「読めんし」	「Still can't read it.」

3317	Reset Kalar	基本	「がっくし」	「Crestfallen.」

3318	Asakura Yoshikage		「まあ……そう答えるとは思いましたが。	「Well...... I expected that answer.
3319	+		　正直な方だ」	　You're an honest man.」

3320	Rance	真剣	「ん……ええと、どっかの……	「Hmm...... Um, some......
3321	+		　いや、雪ちゃんとこのじじいだ。	　No, it's that old man from Yuki's place.
3322	+		　お前がやったのか」	　You did this?」

3323	Asakura Yoshikage	基本	「乞われて教えただけですが。	「She asked me to teach her, that's all.
3324	+		　次は字の練習だね」	　Next is practicing writing.」

3325	Reset Kalar		「うん！　練習する！」	「Yeah! I'll practice!」

3326	Rance	イライラ	「おいこら。勝手にさらっていくんじゃあない」	「Hey. Don't just take her away.」

3327	Asakura Yoshikage	基本	「ランス殿もいかがですか。	「Would you like to try too, Rance-dono?
3328	+		　リセット殿に書く文でも」	　A letter to Reset-dono perhaps.」

3329	Rance	だる顔	「なんでそんな真似を。やら……」	「Why would I do that. No......」

3330	Reset Kalar	基本	「…………わくわく」	「............Excited.」

3331	Rance	真剣	「……………………」	「........................」

3332	Rance	だる顔	「ふん。隣で眺めるだけだぞ」	「Hmph. I'll just watch from the side.」

3333	Reset Kalar	基本	「わーーーい！」	「Yaaay!」

3334	Asakura Yoshikage		「ではちょうど良い。	「Perfect timing.
3335	+		　近況に関して、少し話など混ぜましょうか」	　Shall we mix in some talk about recent events?」

3336	Rance	真剣	「…………お前、まさか始めからそのつもりで……」	「............You planned this from the start, didn't you......」

3337	Asakura Yoshikage	基本	「まさか。偶然ですよ」	「Perish the thought. It's a coincidence.」

3338	Rance	だる顔	「ふん。退屈だったら寝るからな」	「Hmph. I'll sleep if I'm bored.」

3339	-		ランスはリセットの毛筆練習に付き合いながら、	While keeping Reset company with her brush practice,
3340	+		結局義景の話を最後まで聞くことになった。	Rance ended up listening to Yoshikage's story until the end.
