# 34336	t２１２／リッチ２	

256532	?		ランス達は、リーザス側の諜報員のツテでリッチの領主と会った	Rance and the others met with the lord of Rich through contacts with
256533	+		　領主は汎用おっさんとか適当に使って、キャラ性格や名前は任す	Leazas' intelligence agents. Use a generic middle-aged man for the lord; leave character
256534	+		状況	personality and name up to you. Situation. The war began, and though the Monster
256535	+		　戦争が始まり、周囲を占領した魔軍だが、何故かしばらく攻めてこなかった	Army occupied the surrounding area, for some reason they didn't attack for a while. At
256536	+		　最初は無血開城して降伏しようとしたのだが、彼らが出してきた条件が	first, they tried to surrender by peacefully handing over the city, but the conditions they
256537	+		　ガールズショーを奴らの為に再開	presented were... to restart the girls' show for their sake. The winner of the girls' show is
256538	+		　ガールズショーの優勝者に魔軍の館に来させ魔物大将軍様相手に１晩ショーをさせる	brought to the Monster Army's mansion to perform a show for one night before the Great
256539	+		　優勝者とその関係者は町からの出入りが自由となる	Monster General. The winner and their associates are given free passage in and out of the
256540	+		　ひどい状況になった、自分の彼女や娘を調教し、大会で優勝して身の安全を図ろうとする連中	town. The situation has become terrible-people train their own girlfriends or daughters
256541	+		　実際には元々ガールズショーに参加していたプロが優勝を続けているのだが	to win the tournament as a way to secure their safety. In reality, the professionals who
256542	+		しかたがないんです・・これをリーザスへの裏切りと言うのでしたら、魔軍を助けて下さいと	originally participated in the girls' show continue to win. It can't be helped... If you call
256543	+		その為に俺様が来たのだ	this a betrayal to Leazas, then please help the Monster Army. That's why I came here.
