# 31755	セラクロラス小／キャライベントＡ	
* Reset Kalar	リセット	Female
* Nagi su Ragarl	子供ナギ	Female
* Rance	ランス	Male
* Serachrolas	セラクロラス	Female

100396	Reset Kalar	「待ってー！」	「Wait!」

100397	Nagi su Ragarl	「きゃーきゃー！」	「Kyaa kyaa!」

100398	Rance	「おーおー、チビ共は元気だな」	「Whoa, the kids sure are energetic.」

100399	-	ランス城の中庭では子供達が	In the courtyard of Rance Castle, the children
100400	+	鬼ごっこしていた。	were playing tag.

100401	Rance	「ふわぁ……」	「Fwaa...」

100402	-	ランスはなんとなく中庭に	Rance casually sat down
100403	+	備え付けられたベンチに腰掛けた。	on a bench in the courtyard.

100404	Serachrolas	「……あ、ランス」	「...Ah, Rance.」

100405	Rance	「うおっ、びっくりした。	「Whoa, you surprised me.
100406	+	　いたのかお前」	　You were here?」

100407	-	ランスは全く気づかなかったが、	Rance hadn't noticed at all,
100408	+	ベンチには先にセラクロラスが座っていた。	but Serachrolas was already sitting on the bench.

100409	Serachrolas	「……うん、いた」	「...Yeah, I was.」

100410	-	ポテンと、セラクロラスは	With a plop, Serachrolas
100411	+	ランスの膝を枕にして寝転がった。	used Rance's lap as a pillow and lay down.

100412	Rance	「…………」	「............」

100413	Serachrolas	「……ふわぁ」	「...Fwaa.」

100414	-	子供達はキャーキャーとはしゃいでいた。	The children were squealing with joy.

100415	Rance	「お前混ざらないの？」	「Aren't you going to join them?」

100416	Serachrolas	「……あれに？」	「...With them?」

100417	Rance	「他の何がある」	「What else is there?」

100418	Serachrolas	「ん、むにゃ……」	「Nn, munya...」

100419	Serachrolas	「……私はここでいい」	「...I'm fine here.」

100420	Serachrolas	「見てるだけでいい……」	「Just watching is enough...」

100421	Serachrolas	「見てるのが……いいの」	「Watching... is good.」

100422	Serachrolas	「ふわぁ……」	「Fwaa...」

100423	-	あくびをしながら子供達を見守る	Yawning while watching the children,
100424	+	セラクロラスの目はどこか優しい……	Serachrolas's eyes looked somehow gentle...
100425	?	ような気がランスはした。	or so it seemed to Rance.

100426	Rance	「変な奴」	「Weird girl.」

100427	Serachrolas	「……んんー？」	「...Nnn?」

100428	Serachrolas	「…………」	「............」

100429	Serachrolas	「……ランスの膝、固い」	「...Rance's lap is hard.」

100430	Rance	「嫌ならどけ」	「If you don't like it, move.」

100431	Serachrolas	「……むにゅう」	「...Munyuu.」
