# 32563	２１０／戦闘／ハウゼル戦３	
* La Hawzel	ハウゼル	Female
* Kentou Kanami	かなみ	Female
* Rance	ランス	Male
* Sakura Kalar	サクラ	Female

159489	La Hawzel	「くっ……！」	「Kuh...!」

159490	La Hawzel~	（さすがに炎と飛行を封じられて、	（With flames and flight sealed,
159491	+	　この人数を相手にするのは……）	　fighting this many people is...）

159492	La Hawzel~	（仕方ない……	（No choice...
159493	+	　ここは一旦引いて……）	　I'll retreat for now...）

159494	Kentou Kanami	「あっ、逃げようとしてるわ！」	「Ah, she's trying to run!」

159495	Rance	「サーーーーークラ！」	「Saaaaakura!」

159496	Sakura Kalar	「あーーーーーーっ！」	「Aaaaaaaah!」

159497	La Hawzel	「へ？」	「Eh?」

159498	Sakura Kalar	「ドラゴンパッチ最新刊が	「The latest Dragon Patch volume
159499	+	　もう残りわずかだわー！（棒読み）」	　is almost sold outー! (monotone)」

159500	La Hawzel	「ええっ！？」	「Ehh!?」

159501	Sakura Kalar	「こんな戦いが始まって逃げ出したいけど、	「I want to run from this fight but,
159502	+	　私は命がけでも並ぶわー！（棒読み）」	　I'll line up even if it kills meー! (monotone)」

159503	Sakura Kalar	「だって……（棒読み）」	「Because... (monotone)」

159504	Sakura Kalar	「今回を逃せば二度と手に入らない！	「If I miss this I won't get another chance!
159505	+	　貴重な本なのですからー！（棒読み）」	　It's such a precious bookー! (monotone)」

159506	La Hawzel	「あっ、うっ……ぐううう……！」	「Ah, uhh... guuuu...!」

159507	Rance	「おっ、動きが止まった！」	「Oh, she stopped moving!」

159508	Rance	「ナイスだ、サクラ！」	「Nice one, Sakura!」

159509	Sakura Kalar	「どうも」	「Thanks.」

159510	Rance	「がははははははは！	「Gahahahahahaha!
159511	+	　今のうちにやっつけろー！」	　Get her nowー!」
