# 35235	t２４１／３／ブラックドラゴン／戦闘前	

262601	?		標高９０００地点	At an altitude of 9,000 meters. A dragon
262602	+		ドラゴンが現れる	appears. Alright, shall we fight again...
262603	+		よし、また戦闘するか・・	if (Check("Hunty in deck") == 1) { Only
262604	+		if (確認("デッキにハンティ有り")==1){	when Hunty's card is implemented,
262605	+		　ハンティのカードが実装されている時のみ、設定説明	setting explanation. Female Kalar... No
262606	+		　　雌のカラー・・・、まさか、もういないはずだが・・・	way, she should already be gone... No,
262607	+		　　いや、いない・・そんな姿は無い、だが、感じる・・	she's not... such an image doesn't exist,
262608	+		　　俺達ドラゴンは唯一の雌を失った、ずっと牡だけで生き残ってきたので	but I can feel it... We dragons lost our
262609	+		　　欲求不満で幻覚を感じたのか・・	only female; we've survived with only
262610	+		　　など	males all along. Maybe it's frustration
262611	+		＞戦闘	causing hallucinations... Etc. > Battle
