# 35611	t１４８／上陸地点で準備	

264885	?		※２０海里ルート	* 20 Nautical Mile Root Condition: After the 20 nautical mile
264886	+		条件：２０海里作戦、そして橋頭堡を作り、一晩明けた「夜が明けた」の後	operation, establishing the bridgehead, and the following
264887	+		　　　最終決戦の前	morning after 'Dawn broke'. Before the final battle.
264888	+		　	
264889	+		特に重要な内容は無いのですが、ここでの準備フェイズで出来る事が無いので	There's no particularly important content, but since there's
264890	+		このクエストが発生します	nothing that can be done in this preparation phase, this
264891	+		　最終戦前のいろいろなメンバーの様子とか・・	quest will trigger. Various members' conditions before the
264892	+		　いつも通りの人もいたら、緊張している人	final battle... Some are as usual, others are nervous. Those
264893	+		　行方不明になったサンセット号の乗組員を心配する人	worried about the missing crew of the Sunset ship. Those
264894	+		　本国で戦う仲間、参謀、国民を心配する人	worried about comrades, strategists, and citizens fighting in
264895	+		　最期の決戦に燃えている人	the homeland. Those fired up for the final decisive battle.
264896	+		　など、ランス、シィルは出さなくていいです	Things like that. Rance and Sill don't need to appear.
