# 33394	６０９／レリコフと控え室	route
* Shuri Seihajuu Nagasaki	シュリ２	Female
* Lelikov Helman	レリコフ２	Female
* Reset Kalar	リセット２	Female

235157	-		試合に勝利したあなたは、	After winning the match,
235158	+		レリコフと共に控え室へと戻ってきた。	you returned to the waiting room together with Lelikov Helman.

235159	Shuri Seihajuu Nagasaki	おめでとう	「一回戦の勝利！	「Congratulations on winning the first round!
235160	+		　おめでとう、ごっざいまーーーっす！」	　Congraaaatulations!」

235161	Shuri Seihajuu Nagasaki		「いやー、すごかったですね、＜エール＞さん！」	「Wow, that was amazing, ＜エール＞-san!」

235162	Shuri Seihajuu Nagasaki		「闘神大会の幕開けに相応しい	「It was a hot fight worthy of opening the Toushin Tournament!
235163	+		　熱いファイトでしたよー！	　I became a fan instantly!」
235164	+		　私、いっぺんでファンになっちゃいました！」	　Please keep up the great work in the upcoming matches!」

235165	Shuri Seihajuu Nagasaki		「これから先の戦いも頑張って下さいね！」	「Please keep up the great work in the upcoming matches!」

235166	Shuri Seihajuu Nagasaki	笑顔	「レリコフさんも頑張ったのに残念でしたね！	「Lelikov Helman-san fought hard too, what a shame!
235167	+		　でも格好良かったですよ！」	　But you looked really cool!」

235168	Lelikov Helman	きゃはは！	「へへー、負けちゃった」	「Hehe~, I lost.」

235169	-		あなたの隣にいるレリコフは、	Lelikov Helman standing next to you
235170	+		あまり気にした様子もなく笑っていた。	was smiling without seeming too bothered.

235171	Shuri Seihajuu Nagasaki	笑み	「さて、話していたように勝利者には、	「As we mentioned earlier, the winner receives
235172	+		　報酬が与えられます」	　a reward.」

235173	Shuri Seihajuu Nagasaki		「宝物やお金もありますが……	「There are treasures and money, but...
235174	+		　まあ、こっちはオマケですよね」	　well, those are just bonuses.」

235175	Shuri Seihajuu Nagasaki	笑顔	「一番の報酬はレリコフさんのパートナー、	「The best reward is Lelikov Helman-san herself,
235176	+		　本人であるレリコフさんでーす」	　your partner for this match.」

235177	Shuri Seihajuu Nagasaki		「これから24時間、殺傷以外のことなら、	「For the next 24 hours, as long as it doesn't involve killing or injury,
235178	+		　もう何をしちゃっても構いませんよ」	　you can do anything you want with her.」

235179	Shuri Seihajuu Nagasaki	基本	「つまりえっちなことしちゃっても	「In other words, lewd things are also allowed
235180	+		　いいってことですね」	　of course.」

> female
235181	Shuri Seihajuu Nagasaki	困り	「……と、言いたいのですが、	「...That's what I'd like to say, but
235182	+		　＜エール＞さんは女の子だから関係ないですね」	　since ＜エール＞-san is a girl, it doesn't apply here.」

235183	Shuri Seihajuu Nagasaki	基本	「ンもう。	「Geez.
235184	+		　男女差別ですよね、このルール」	　This rule is so sexist.」

> end
235185	Reset Kalar		「＜エール＞ちゃ〜ん……？」	「＜エール＞-chan~...?」

235186	-		リセットがおずおずと控え室に顔を出す。	Reset peeked timidly into the waiting room.

235187	Shuri Seihajuu Nagasaki		「あ、今からお楽しみタイムなので、	「Ah, it's reward time now,
235188	+		　入っちゃ駄目ですよって言ったのに〜」	　I told you not to come in~」

235189	Reset Kalar	憂い	「うっ……だって、＜エール＞ちゃんにお祝い……」	「Uuu... but I wanted to congratulate ＜エール＞-chan...」

235190	Reset Kalar	口開き	「あ、＜エール＞ちゃん！	「Ah, ＜エール＞-chan!
235191	+		　一回戦突破おめでとう！」	　Congratulations on passing the first round!」

235192	-		にっこりと太陽のような笑顔で、	With a bright sunny smile,
235193	+		リセットがあなたの一回戦突破を祝ってくれた。	Reset congratulated you on advancing.

235194	Reset Kalar	基本	「レリコフちゃんも――」	「Lelikov Helman-chan too――」

235195	Lelikov Helman		「ん？　なに、ねーちゃん」	「Hmm? What is it, big sis?」

235196	Reset Kalar		「…………」	「............」

235197	-		リセットがそっとレリコフの頭を撫でる。	Reset gently patted Lelikov Helman's head.

235198	Reset Kalar	笑顔	「レリコフちゃんも、いっぱいいっぱい、	「Lelikov Helman-chan, you gave it your all,
235199	+		　がんばったね？」	　didn't you?」

235200	Lelikov Helman	基本	「…………」	「............」

235201	Lelikov Helman	しょんぼり	「うっ……」	「Uuu...」

235202	-		ポロリと――	A single tear fell――

235203	Lelikov Helman		「うううううう……」	「Uuuuuuu...」

235204	-		ポロリポロリと、	Large tears began spilling
235205	+		レリコフの瞳から大粒の涙が溢れ出す。	from Lelikov Helman's eyes one after another.

235206	Lelikov Helman	うわーん	「おね、お姉ちゃ、ん……	「B-Big sis...
235207	+		　ボク……ボク、負けちゃ、っ、た……」	　I... I lost...」

