# 32571	２１０／８０／リーザス城	
* Lia Parapara Leazas	リア	Female
* Rance	ランス	Male
* Satella	サテラ	Female
* Maris Amaryllis	マリス	Female

160085	-		リーザス――	Leazas――
160086	+		リーザス城――	Leazas Castle――

160087	Lia Parapara Leazas	笑顔	「ダッッッッーーーリン！	「Daaaaaarling!
160088	+		　おっかえりーーー！」	　Welcome baaaack!」

160089	Rance	基本	「どわっ！？」	「Whoah!?」

160090	-		リアの居室に入った途端、	The moment he entered Lia's room,
160091	+		リアがランスの首根っこに抱きついてきた。	Lia jumped and clung tightly to Rance's neck.

160092	Satella	ツンデレ	「この色ボケ女王が、離れろ！	「You horny queen, get off him!
160093	+		　お前は本当にふざけてばかりだな！」	　You're always fooling around!」

160094	Lia Parapara Leazas	基本	「えー、なんでこの魔人怒ってるの？	「Ehh, why is this Fiend so mad?
160095	+		　こわーい」	　Scary~」

160096	Satella	ツンデレ	「そいつはサテラの使徒なんだ！	「He's Satella's apostle!
160097	+		　だから気安く触れるな！」	　So don't touch him so casually!」

160098	Lia Parapara Leazas	基本	「…………うーん」	「............Hmm.」

160099	Lia Parapara Leazas	笑み	「べーっ、だ」	「Bleh.」

160100	Satella	怒り	「――ッ！」	「――!」

160101	Satella		「おい、ランス！	「Hey Rance!
160102	+		　この小娘殺すぞ！」	　I'm gonna kill this brat!」

160103	Rance	基本	「帰ってきて早々に喧嘩はやめんか」	「Stop fighting the moment I get back.」

160104	Satella	ぐぬぬ	「ぐぬ……」	「Gnu...」

160105	Rance	基本	「リアもサテラをからかうな」	「Lia, stop teasing Satella.」

160106	Lia Parapara Leazas	笑顔	「っはーい。	「Yeees.
160107	+		　ごめんね、ダーリン」	　Sorry darling.」

160108	Lia Parapara Leazas	基本	「それにしても、さっすがダーリンね。	「As expected of my darling.
160109	+		　本当にあっという間に魔人を倒すなんて」	　Defeating Fiend so quickly.」

160110	Rance		「がははは、これくらい俺様なら、とーぜん」	「Gahahaha, of course for me this is easy.」

160111	Lia Parapara Leazas		「で、で、で？　これからどうする？	「So so so? What now?
160112	+		　時間も余ってるし、リーザスで遊んでく？」	　We have time, want to play in Leazas?」

160113	Rance		「それより情報よこせ。	「Before that, give me info.
160114	+		　もう一人の女魔人に関してだ」	　About the other female Fiend.」

160115	Rance		「簡単に捕まえられそうだった場合は、	「If she looks easy to catch,
160116	+		　ぐふふ……」	　Gufufu...」

160117	Maris Amaryllis		「魔人シルキィのことですね」	「You mean Fiend Silky.」

160118	Rance		「今どこにいる？」	「Where is she now?」

160119	Maris Amaryllis		「今は……	「Currently...
160120	+		　すみません、分かりません」	　I'm sorry, I don't know.」

160121	Maris Amaryllis		「魔人ハウゼルが人間に敗れたという情報が広がり、	「After news spread that Fiend Hawzel was defeated by humans,
160122	+		　何か思うところがあったのか、	　perhaps thinking something,
160123	+		　魔人シルキィは後方に下がったようです」	　Fiend Silky seems to have withdrawn to the rear.」

160124	Maris Amaryllis		「魔人ハウゼルのことですね」	「About Fiend Hawzel.」

160125	Rance		「今どこにいる？」	「Where is she now?」

160126	Maris Amaryllis		「今は……	「Currently...
160127	+		　すみません、分かりません」	　I'm sorry, I don't know.」

160128	Maris Amaryllis		「魔人シルキィが人間に敗れたという情報が広がり、	「After news spread that Fiend Silky was defeated by humans,
