# 32752	２６０／３／サンセット合流	
* Rance	ランス	Male
* Chaos	カオス	Male
* Monster Captain	汎用魔物隊長	Male
* Kentou Kanami	かなみ	Female
* Satella	サテラ	Female
* Caesar	シーザー	Male
* Uesugi Kenshin	謙信	Female
* Mouri Teru	てる	Female
* Kikkawa Kiku	きく	Female
* Kobayakawa Chinu	ちぬ	Female
* Sill Plain	シィル	Female
* Red Monster Soldier	汎用魔物兵赤	Male
* Green Monster Soldier	汎用魔物兵緑	Male
* Patton Helman	パットン	Male
* Masou Shizuka	子供志津香	Female
* Nagi su Ragarl	子供ナギ	Female
* Maria Custard	マリア	Female
* Shizuka and Nagi	子供志津香とナギ	Female
* Blue Monster Soldier	汎用魔物兵青	Male
* Rick Addison	リック	Male
* Barres Province	バレス	Male
* Sioux Province	スー	Female
* Leila Grecni	レイラ	Female
* Lia Parapara Leazas	リア	Female
* Rolex Gadras	ロレックス	Male
* Sheila Helman	シーラ	Female
* Hubert Lipton	ヒューバート	Male
* Yamada Chizuko	千鶴子	Female
* Magic the Gandhi	マジック	Female
* Anise Sawatari	アニス	Female
* Hunty Kalar	ハンティ	Female
* Oda Kouhime	香姫	Female
* Megas Horus	メガッス	Male
* Mi Lordring	ロードリング	Male
* Rocky Bank	ロッキー	Male
* Caloria Cricket	カロリア	Female
* Sachiko Centers	サチコ	Female
* Miracle Tor	ミラクル	Female

173829	Rance	「くそっ！　どうなってやがる！」	「Damn! What's going on!」

173830	Rance	「敵の攻撃が激しくなってやがるぞー！」	「The enemy's attacks are getting fiercerー!」

173831	-	ランス達は追っ手の魔物達から隠れて、	Rance and the others hid from the pursuing monsters
173832	+	入り組んだ地下水脈を逃げ回っていた。	and ran through the complicated underground waterways.

173833	Chaos	「一度攻められたからだろうのう。	「Probably because we attacked once.
173834	+	　向こうも本気になったってわけだ」	　The other side got serious too.」

173835	Chaos	「で、どうするつもりだ、心の友」	「So, what are you planning, soul friend?」

173836	Rance	「あん？　なにがだ？」	「Hm? What?」

173837	Chaos	「儂にまで隠し事するな。	「Don't hide things even from me.
173838	+	　さっきは空元気でケイブリスを倒すと	　Earlier you were full of empty bravado saying you'd defeat Kayblis
173839	+	　息巻いておったが……」	　but......」

173840	Chaos	「……それがまだ無理なことは	「...You know deep down
173841	+	　今のお前さんでも承知しとるだろ」	　it's still impossible right now.」

173842	Rance	「ふん、俺様は無敵だ。	「Hmph, I'm invincible.
173843	+	　負けはない」	　I don't lose.」

173844	Chaos	「ケイブリスに近づくだけで、	「Just getting close to Kayblis
173845	+	　これだけ苦労してりゃ先が知れてるぞ」	　is this hard, the future is obvious.」

173846	Chaos	「何か策を立てるにしろ……	「Even if you make a plan......
173847	+	　戦力がこれしかないのではな……」	　with this little fighting power......」

173848	Chaos	「せめて……	「At least......
173849	+	　もう少し戦力があれば……」	　if we had a bit more fighting power......」

173850	Rance	「だー！　やかましいやかましい！」	「Daa! Shut up shut up!」

173851	Chaos	「のわわー、振り回すなー！」	「Nowaaa, don't swing me aroundー!」

173852	Monster Captain	「ここだー！　みんな来ーい！	「Over hereー! Everyone comeー!
173853	+	　人間共がいやがったぞー！」	　The humans are hereー!」

173854	Rance	「げ、見つかった」	「Geh, found.」

173855	Kentou Kanami	「あんな大声出してれば当然でしょーが！」	「Of course if you yell that loud!」

173856	Rance	「ちっ、ゴタゴタ言うな！	「Tch, stop complaining!
173857	+	　戦闘だ！　ブッ殺せー！」	　It's battle! Kill them allー!」

173858	-	地下水脈の中で魔人討伐隊と	Inside the underground waterway a large-scale battle
173859	+	魔物の部隊との大規模な戦闘が始まった。	began between the Fiend Extermination Squad and the monster troops.

173860	Rance	「ええい！　うっとうしい！」	「Eei! Annoying!」

173861	Satella	「泣き言を言うな！	「Stop whining!
173862	+	　さあ、シーザー、叩き潰してやれ！」	　Come on Caesar, crush them!」

173863	Caesar	「ハイ、サテラ様！」	「Yes, Satella-sama!」

173864	Monster Captain	「くそ！　なんて強さだ！	「Damn! What strength!
173865	+	　おい！　誰か後方に回って、	　Hey! Someone go around to the back,
173866	+	　増援を呼んできてくれー！」	　and call for reinforcementsー!」

173867	Rance	「なんだとぉ！？	「What did you say!?」
