# 32177	野菊／キャライベントＡ	
* Nogiku	野菊	Female
* Rance	ランス	Male
* Orime	折女	Female
* Noir	ノワール	Female

127184	Nogiku	基本	「おべーんきょ、おべーんきょ♪」	「Study, study♪」

127185	-		野菊がみかん箱の上に教科書とノートを広げて、	Nogiku spread out her textbook and notebook on top of a tangerine box,
127186	+		ルンルン気分で勉強をしていた。	studying cheerfully in a great mood.

127187	Nogiku	笑顔	「ひとよひとよにひとみごろー♪	「One night, one night, captivating eyes♪
127188	+		　なんと！　立派な平城京ー♪	　Wow! Such a splendid Heijokyo♪
127189	+		　すいへいりーべーふねかえせー♪」	　Level, flat, return the boat♪」

127190	Rance	だる顔	「うえええ……こいつ勉強してるよ……」	「Ueeeh... This girl is actually studying...」

127191	Nogiku	基本	「はい、野菊お勉強大好きですから♪」	「Yes, Nogiku loves studying so much♪」

127192	Orime	笑顔	「野菊はお勉強マニアだからねぇ」	「Nogiku is a total study maniac after all.」

127193	Noir	基本	「お勉強してないと落ち着かない。	「She can't calm down if she's not studying.
127194	+		　変人」	　What a weirdo.」

127195	Nogiku	ご立腹	「もう、失礼な」	「Geez, how rude.」

127196	Rance	基本	「俺もノワール達に同意だな。	「I agree with Noir and the others.
127197	+		　勉強なんて、なーんも楽しくない」	　Studying is no fun at all.」

127198	Nogiku		「そっか、ランスさん……	「I see, Rance-san...
127199	+		　お勉強の楽しさを知らないんですね……」	　You don't know the joy of studying yet...」

127200	Nogiku	笑顔	「じゃあ野菊が教えてあげます！」	「Then Nogiku will teach you!」

127201	Rance	基本	「え、いや、いい……」	「Eh, no, it's fine...」

127202	Nogiku	笑顔	「まーまー、ご遠慮なさらず！	「Come on come on, don't be shy!
127203	+		　さーさー、どうぞ座って！」	　Here here, please sit down!」

127204	Rance	基本	「ぐおお、なんて怪力！？」	「Guooh, what monstrous strength!?」

127205	Nogiku		「じゃあ、まずはランスさんの	「Well then, first to measure Rance-san's
127206	+		　学力を計る為に簡単なテストから……」	　academic ability, we'll start with a simple test...」

127207	Rance	怒り	「お勉強なんてごめんだ！	「No way am I studying!
127208	+		　おい、お前ら助けろー！」	　Hey, you guys help meー!」

127209	Orime	基本	「ねーねー、台所につまみ食い行かない？」	「Hey hey, want to go sneak some snacks from the kitchen?」

127210	Noir		「……行く」	「...Let's go.」

127211	Rance		「うお、見捨てられた！？」	「Whoa, I'm being abandoned!?」

127212	Nogiku	笑顔	「さー、まずは算数ですよー♪」	「Alright, we'll start with arithmetic♪」

127213	Rance	基本	「ぎゃー！　やめろー！？」	「Gyaa! Stopー!?」

127214	-		ランスは野菊に付き合って	Rance was forced to go along with Nogiku
127215	+		たっぷりと勉強させられた。	and got thoroughly drilled in his studies.
