# 32249	０５／洞窟の中のランス達２	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Sakura Kalar	サクラ	Female

134045	Rance	怒り	「だー！　なんてうっとうしい奴だ！	「Gah! What an annoying bastard!
134046	+		　硬すぎるぞー！」	Way too hard!」

134047	Sill Plain	慌て	「す、すごい強いですね……」	「I-It's incredibly strong...」

134048	Sill Plain	恥	「どうしますか、ランス様？」	「What should we do, Rance-sama?」

134049	Rance	真剣	「もうこいつの相手いやだ。	「I'm sick of dealing with this thing.
134050	+		　めんどい」	Too troublesome.」

134051	Rance		「おい、サクラ。	「Hey, Sakura.
134052	+		　別の道はないのか？」	Is there another path?」

134053	Sakura Kalar	基本	「少し回り道になりますが……」	「It will be a bit of a detour but...」

134054	Rance		「こいつの相手するよりマシだ。	「Better than fighting this thing.
134055	+		　そっちで行くぞ」	We'll take that route.」

134056	Sakura Kalar		「はい」	「Yes.」
