# 35133	t２４０／４／会談１	

261663	?		Ｍランド	M Land The Fiends aren't appearing; even searching,
261664	+		魔人が出てこないな、捜しても見つからないし	they can't be found. I can't waste my precious time here;
261665	+		俺様の貴重な時間をここで浪費する訳にもいかないか、いったんランス城に戻って	I'll return to Rance Castle for now, thinking it might be better
261666	+		他の地域での魔人退治を先にした方がいいかもしれないと引き上げようとしていると	to exterminate Fiends in other regions first, and as he was
261667	+		（なんとなくしらじらしいランスの行動）	about to withdraw, (Somewhat feigning innocence in Rance's
261668	+		カチューシャが現れる、えっ、もう帰られるのですか、待って下さい。	behavior) Katyusha appears: "Eh, are you already leaving?
261669	+		予定より早いがしかたないと心の中で思いつつランスを誘う	Please wait." Though it's earlier than planned, she thought
261670	+		　	
261671	+		カチューシャがランスに計略をかける	to herself it can't be helped, and invited Rance. Katyusha sets
261672	+		ランスを見込んで話がある、とある方に会って頂きたい	a trap for Rance. She trusts Rance and says she has something
261673	+		すごい美女も用意していますのでとか誘うと	to discuss; wants him to meet a certain person. She tempts
261674	+		ランスはしかたないなぁと乗ってきます	him with the promise of a stunning beauty prepared. Rance
261675	+		（カチューシャはランスの籠絡には自信があるが、ランスが帰るまでに誘わないと	reluctantly agrees and goes along. (Katyusha is confident
261676	+		　いけないので少し焦っている	in seducing Rance but is a bit rushed to invite him before he
261677	+		　ランスは実は知っているので余裕がある）	leaves) So she is slightly flustered. Rance, however, actually
261678	+		　	
261679	+		秘密の会談の場所、カチューシャはＭランド北の小さな町でといったが	knows about it and is relaxed.) For the secret meeting place,
261680	+		ランスは、それは方角が悪い、俺はいきたくないと断る	Katyusha said it would be a small town north of M Land, Rance
261681	+		なら、ジフテリアではどうしょうかというと	refused, saying that's the wrong direction and he doesn't
261682	+		遠い、行きたくないとかわがまま言う	want to go. Then, when she suggested Diphteria , He selfishly
261683	+		そうだな、このＭランドが１番いいのだが、それは・・ちょっとカチューシャ	says it's too far and he doesn't want to go. Well, M Land
261684	+		（さすがに人類軍の本拠地はまずいと）	is the best, but that's... a bit, Katyusha, (Surely the human
261685	+		なら、しかたないな、このゴアという町はどうだと	army's stronghold is a no-go.) Then, he said, "Well then, how
261686	+		さも適当に決めたとい言わんばかりにその町を指差す	about this town called Gore?" He pointed to that town as if he
261687	+		それでしたらと・・とカチューシャも応じる	had decided arbitrarily. Katyusha also agreed, saying "If that's
261688	+		では今夜、このゴアの町にしよう、ここで会おう	the case..." Then let's meet tonight in this town of Gore.
261689	+		最後に意味深にクレインとか出す	At the end, she cryptically mentions Crane or something.
