# 31027	２３１／３／マジックその頃１	
* Magic the Gandhi	マジック	Female
* Xacalite	ザカリテ	Male

46654	Magic the Gandhi	「どういうことよ！」	「What do you mean!」

46655	Xacalite	「いやー、私としてはねー、	「Well, as far as I'm concerned,
46656	+	　仕事はしたと思うんだよ、うん」	　I think I did my job, yep.」

46657	-	薄暗い、天井だけが高い地下室。	A dimly lit underground room with a high ceiling.

46658	-	調度品もなく、荷物が置かれているわけでもない	With no furniture or luggage,
46659	+	正方形の室内に、埃ひとつ無い、	in the square room, perfectly clean,
46660	+	いやに豪奢な椅子が置かれていた。	sat an unusually luxurious chair.

46661	Xacalite	「だから、この契約の椅子に	「So, I'd like you to sit on this Contract Chair,
46662	+	　座って欲しいかなぁ、って……」	　you see...」

46663	Magic the Gandhi	「ふざけないで！」	「Don't mess with me!」

46664	-	その椅子を挟んで、マジックは	Standing across the chair, Magic
46665	+	巨大な顔そのものの姿をした悪魔と対峙していた。	faced off against the demon that looked like a giant face.

46666	Magic the Gandhi	「私が契約したのは、魔人メディウサの打倒よ！	「I contracted you to defeat the Fiend Medusa!
46667	+	　魔物将軍一体じゃないわ！」	　Not just one Monster General!」

46668	Xacalite	「えええぇぇ……それはそうだけどねぇ……	「Eeeeh... Well, that's true, but...
46669	+	　でも君、あのランスとやらがピンチだからって、	　But you asked me to defeat the Monster General
46670	+	　魔物将軍を倒してくれって言ったじゃない」	　because that Rance guy was in trouble.」

46671	Magic the Gandhi	「あんたがいきなり出てきて、	「You suddenly appeared
46672	+	『魔物将軍、倒そうか？』とか言ったんじゃない！」	　and said 'Want me to defeat the Monster General?' first!」

46673	Xacalite	「でも、君も頷いたよね？	「But you nodded, right?
46674	+	　だから働いたのに……」	　So I did the job...」

46675	Magic the Gandhi	「そんなので、勝手に契約内容を変えただなんて、	「You can't just change the contract terms on your own like that!
46676	+	　納得できるわけ無いでしょ！」	　There's no way I can accept that!」

46677	Xacalite	「そっちが契約を変更したことになるんだよ？	「That would mean you changed the contract.
46678	+	　約束は果たしたじゃないのさあぁ」	　I fulfilled the promise.」

46679	Magic the Gandhi	「そんな、ッ……そんなので、	「That's... That's not
46680	+	　魂と価値が釣り合うわけ無いでしょ！	　worth an entire soul!
46681	+	　契約内容も、変えた覚えはないわ！」	　I never agreed to change the terms!」

46682	Xacalite~	（ちっ……しぶといなぁ……）	（Tch... She's stubborn...）

46683	Magic the Gandhi	「メディウサを、倒して。	「Defeat Medusa.
46684	+	　あなた、昔やったんでしょ」	　You did it before, right?」

46685	Xacalite	「んー、そうだね、戦ったよ。	「Hmm, yeah, I fought it.
46686	+	　メディウサダークって、歴史で習ったことない？	　Haven't you learned about Medusa Dark in history?
46687	+	　あれ、追い返したの私なんだよ」	　I was the one who drove it back.」

46688	Magic the Gandhi~	（どこまで信用できるか、分からないけど……	（I don't know how much I can trust it, but...
46689	+	　メディウサを、倒せるなら……）	　if it can really defeat Medusa...）

46690	Magic the Gandhi	「契約内容は、絶対に変えないから。	「I won't change the contract terms at all.
46691	+	　変えたつもりもない。早くやって」	　I have no intention of changing them. Do it quickly.」

46692	Xacalite	「わがまま言うねー、きみ……」	「You're quite demanding...」

46693	-	マジックの剣幕に押されているような顔をしつつ、	While pretending to be pressured by Magic's intensity,
46694	+	ザカリテは狡猾な視線で契約者を観察していた。	Xacalite observed its contractor with cunning eyes.
