# 35028	t６１１／アームズの遺産	

260488	?		空飛ぶランス城	The flying Rance Castle. Arms appeared; at one point
260489	+		アームズが現れた、一時は再起不能の怪我と思われたがミックスが治療した事で直った	it was thought his injury was irrecoverable, but Mix's
260490	+		アームズの無事を見てみんな喜ぶ。	treatment healed him. Everyone rejoiced seeing Arms safe.
260491	+		また一緒にがんばりましょう、今度こそ魔王を退治しよー	Let's work hard together again, this time we'll definitely
260492	+		悪いが私は降りる	defeat the Demon King! Sorry, but I'm stepping down.
260493	+		　	
260494	+		アームズは参加しません、引退です	Arms will not participate; he is retiring. Setting. The
260495	+		　設定．	reason for retirement is, Arms felt his limits approaching
260496	+		　　引退の理由は、	from that battle. Seeing the difference from El and the
260497	+		　　アームズはあの戦いでそろそろ限界は感じた。	others However, this is not something to be spoken of.
260498	+		　　エール達との差を見て	Distributing the legendary-grade weapons I have gathered
260499	+		　　ただ、これは語るべき事では無いですね	For a treasure hunter like me, collecting treasures
260500	+		　	
260501	+		自分の集めた伝説級の武具を配る	through hardship is everything in life. But the world's
260502	+		　私のようなトレンジャーハンターは　お宝を苦労して集めるのが人生の全てだ。	treasures are limited; the treasures painstakingly collected
260503	+		　だが世界のお宝は限りがある苦労して集めたお宝は次代の為に配置しないといけない	must be placed for the next generation. In truth, I wanted
260504	+		　本当は私が６０歳や７０歳になって死ぬまぎわに公開したいと思っていたのだが・・	to reveal them when I was about sixty or seventy years
260505	+		　ま、少し早いが良いだろう	old, close to dying... Well, it's a bit early, but it should
260506	+		　各２名でペアを組めパーティで挑め。	be fine. Form pairs of two and challenge as a party.
