# 34123	t１４６／美樹を何とかする	

254699	?		ＪＡＰＡＮ、総統司令部	JAPAN, Supreme Leader's Headquarters. Tenman
254700	+		天満橋が魔軍に突破された、モロッコ、カイロ、アマゾン、戦艦長門、出雲	Bridge was breached by the Monster Army; Morocco, Cairo,
254701	+		と占領され、さらに進撃を続けてきている	Amazon, battleships Nagato and Izumo, have been occupied,
254702	+		魔人ケイブリスも参加している模様	and they continue their advance. It seems the Fiend Kayblis
254703	+		とても防ぎきれない・・	is also participating. It's impossible to fully defend... But the even
254704	+		　	
254705	+		しかし直面でもっとやばいのは	more dangerous problem facing us is Although Miki is confined
254706	+		座敷牢に美樹は入れている物のやばい状態	in a tatami cell, her condition is critical. In just a few days,
254707	+		もう数日で魔王化は避けられない	her turning into a Demon King is unavoidable. (Image: a nuclear
254708	+		　（イメージ　原発がメルトダウンやばい、その時、中国軍も攻めてきたというようなノリ）	plant meltdown crisis, and at the same time, Chinese troops also
254709	+		サテラ、クルックー、カフェ、参謀達、あらゆる方法が試されたが・・うまくいかない	attacking - that kind of vibe) Satella, Crook, Cafe, and the staff
254710	+		美樹を今殺すしか手段は無い、だが・・ランスは決断出来ない	tried every possible method... but none worked. The only way is
254711	+		誰かがランスにかわってやろうとするが止められる、または、小さな傷しかつかない	to kill Miki now, but... Rance cannot make that decision. Someone
254712	+		カオス、駄目だ・・もうこの状況の魔王に儂が攻撃しても数ヶ月殴り続けないと殺せないだろう	tries to do it instead of Rance but is stopped or only inflicts
254713	+		間に合わない	minor wounds. Chaos says, 'No good... Even if I attack this Demon
254714	+		このシーンは、次の点	King in her current state, I'd have to keep hitting her for months
254715	+		　・誰かが魔王になる	to kill her.' We won't make it in time. This scene addresses
254716	+		　・コールドスリープ	the following points: - Someone becomes a Demon King. - Cold
254717	+		この２点の解決案以外で何かあれば・・タメさせて下さい、で、失敗する	sleep. If there's any solution other than these two, let us try to
254718	+		どうしようもないという状況	delay, but it will fail. A situation where nothing can be done.
