# 33120	６１１／決戦前夜／松下姫	
* Princess Panasonic	松下姫	Female
* El Mofus	エール２	Player's choice

204663	Princess Panasonic	基本	「あ、あら？　＜エール＞でち？」	「A-ara? Is that ＜エール＞ dechi?」

204664	-		その場に現れたのは松下姫だった。	The one who appeared was Princess Panasonic.

204665	Princess Panasonic		「なんでこんなとこに……」	「Why are you here......」

204666	Princess Panasonic		「……と、言いたいでちが、	「......I want to say, but,
204667	+		　おそらくわたちと同じでちね」	　you're probably the same as me dechi.」

204668	Princess Panasonic		「明日は決戦でち。	「Tomorrow is the decisive battle dechi.
204669	+		　わたちと同じく、眠れないのでちょう？」	　Like me, you can't sleep dechi?」

204670	Princess Panasonic		「コホン……	「Ahem......
204671	+		　座ってもいいでち？」	　May I sit dechi?」

204672	-		あなたが頷くと、松下姫はおずおずと、	When you nodded, Princess Panasonic hesitantly
204673	+		遠慮がちにソファーに腰を下ろす。	sat down on the sofa.

204674	-		ちょこんとソファーに座る松下姫は	Princess Panasonic sitting primly on the sofa
204675	+		本当に人形のようだった。	looked just like a doll.

204676	Princess Panasonic		「ふふっ、それにしても意外でちね。	「Fufu, still it's surprising dechi.
204677	+		　＜エール＞はわたちと違って、	　I thought ＜エール＞ wouldn't feel nervous
204678	+		　緊張なんてしないものと思っていたでち」	　unlike me dechi.」
204679	+		「…………」	「............」

204680	Princess Panasonic		「え、ええ……そうでちね……」	「Y-yes... that's right dechi......」

204681	Princess Panasonic		「そ、それって、どういう意味でちか……」	「W-what do you mean by that dechi......」

204682	Princess Panasonic		「ふんっ」	「Hmph.」

204683	Princess Panasonic		「明日は魔王との決戦なんでち……	「Tomorrow is the decisive battle against the Demon King dechi......
204684	+		　わ、わたちだって、	　E-even I,
204685	+		　ちょっとくらい緊張しまちゅわ」	　get a little nervous dechi.」

204686	-		ロビーにはあなた達以外、誰もいない。	There was no one else in the lobby.
204687	+		二人の会話もどこか途切れ途切れ。	Your conversation was somewhat intermittent.

204688	-		しかし、居心地の悪さはまったく感じない。	Yet it didn't feel uncomfortable at all.
204689	+		むしろ落ち着くとあなたは思った。	In fact, you felt calm.

204690	-		なんとなく、	Somehow,
204691	+		まったりとした時間が流れる。	a relaxed time flowed by.

204692	-		そう言えば、松下姫は	Come to think of it, Princess Panasonic
204693	+		ダークランスが好きだった筈である。	was supposed to like Dark Rance.

204694	-		決戦前に会いに行かなくていいのか	Was it okay not to go see him before the battle?
204695	+		あなたは聞いてみた。	You asked.

204696	Princess Panasonic		「はあああ……」	「Haaaa......」

204697	-		本当にあなたって子供ね、	You really are such a child,
204698	+		とでも言いたげな溜め息を吐かれてしまった。	or so her sigh seemed to say.

204699	Princess Panasonic		「ダークランス様には、	「Dark Rance-sama already
204700	+		　既にマリアさんという方が	　has Maria-san dechi.」
204701	+		　いるではありまちぇんの」	

204702	Princess Panasonic		「ダークランス様には、	「Dark Rance-sama already
204703	+		　既にヌークさんという方が	　has Nuke-san dechi.」
204704	+		　いるではありまちぇんの」	

204705	Princess Panasonic		「本当にいい女とは、略奪愛なんてせず、	「A truly good woman doesn't steal love,
204706	+		　幸せな時間をくれたことに感謝するものでち」	　she is grateful for the happy times given dechi.」
