# 30538	エロピチャ／キャライベントＡ	
* Rance	ランス	Male
* Eropicha Nyanko	エロピチャ	Female
* Sill Plain	シィル	Female
* Kentou Kanami	かなみ	Female

13706	Rance	真剣	「……………………」	「........................」

13707	Eropicha Nyanko	基本	「ごきげんよう〜。ご無沙汰していますわ、	「Greetings~. It's been a while,
13708	+		　ランス総統〜」	　Supreme Leader Rance~」

13709	Rance	真剣	「……………………」	「........................」

13710	Eropicha Nyanko	基本	「こんな状況に〜、なってしまいましたけど〜。	「Even though things have turned out this way~.
13711	+		　ゼスの一員……博物館の館長として、	　As a member of Zeth...... and curator of the museum,
13712	+		　精一杯務めますねぇ〜」	　I'll do my very best~」

13713	Rance	真剣	「……………………」	「........................」

13714	Eropicha Nyanko	基本	「といっても〜……	「That said~......
13715	+		　戦えるわけではないですけど〜……」	　I can't really fight though~......」

13716	Rance	真剣	「……………………」	「........................」

13717	Sill Plain	苦笑	「あの……ランス様。	「Um...... Rance-sama.
13718	+		　エロピチャさんに何か返事を……」	　Please say something to Eropicha......」

13719	Kentou Kanami	基本	「というか……どうしたの、凝視して……」	「By the way...... Why are you staring so hard......」

13720	Rance	真剣	「いや……不思議だ……	「No...... It's strange...... No matter how much
13721	+		　エロピチャはいくら眺めてもこう……	　I look at Eropicha...... she's right on the edge
13722	+		　襲うか襲わないかのギリギリにいる……ような」	　of whether I should fuck her or not......」

13723	Eropicha Nyanko	基本	「あらあら〜〜……	「Ara ara~~......
13724	+		　総統さん、ずいぶん周りに女性が増えたのに〜」	　Supreme Leader, you have so many women around you now~」

13725	Rance	真剣	「ああ。平均の水準は上がってるはずなのに……	「Yeah. The average level around me has gone up but......
13726	+		　エロピチャの偏差値はどれだけ眺めても変わらん」	　Eropicha's fuckability score never changes no matter how long I stare.」

13727	Sill Plain	基本	「そ、そんなことを……」	「Saying such things......」

13728	Kentou Kanami	ジト目	「ああもう、エロピチャさん。	「Oh come on, Eropicha.
13729	+		　気にせず下がっていいと思うわ」	　You can leave if you want.」

13730	Rance	驚き	「あ、待て！　……いや、別に良いか？	「Ah, wait! ......Nah, it's fine?
13731	+		　うーん、うぅーーーん……」	　Hmm, hmmmm......」

13732	Eropicha Nyanko	基本	「光栄ですけれど〜、婚約者がいる身ですので〜。	「I'm honored but~ I have a fiance~.
13733	+		　失礼しますわね〜」	　Excuse me~」

13734	Eropicha Nyanko	正体	「うふふ」	「Ufufu」
