# 32900	１５４／魔王を元に戻す方法	
* Kurusu Miki	美樹	Female
* Ho-Raga	ホ・ラガ	Male
* Ogawa Kentarou	健太郎	Male
* Nikkou	日光刀	Female

187133	Kurusu Miki	基本	「あのぉ……」	「Um......」

187134	Ho-Raga		「魔王……	「Demon King......
187135	+		　リトルプリンセスのお嬢さんか」	　The Little Princess.」

187136	Kurusu Miki		「えへへ、お久し振りです、お爺ちゃん」	「Ehehe, long time no see, Grandpa.」

187137	Ogawa Kentarou		「僕達は美樹ちゃんの魔王化を	「We're on a journey to stop Miki-chan
187138	+		　どうにかする為に冒険しています」	　from becoming a Demon King.」

187139	Nikkou		「お願いします、ホ・ラガ。	「Please, Ho-Raga.
187140	+		　教えて下さい」	　Tell us.」

187141	Nikkou		「魔王化を止める方法はありますか？」	「Is there a way to stop the Demon King transformation?」

187142	Kurusu Miki		「おねがいします、お爺さん。	「Please, Grandpa.
187143	+		　教えて下さい」	　Tell us.」

187144	Ho-Raga		「方法は……知ってるし、可能だよ……	「There is a method...... I know it, and it's possible......
187145	+		　一応、ね」	　Sort of.」

187146	Ho-Raga		「魔王になる方法、魔王化を止める方法、	「Methods to become a Demon King, to stop Demon King transformation,
187147	+		　勇者になる方法、勇者をやめる方法。	　to become a Hero, to stop being a Hero.
187148	+		　神になる方法、種族を変える方法……」	　To become a God, to change race......」

187149	Ho-Raga		「知る者は少ないが、	「Few know them, but
187150	+		　実は全て手段が用意されている」	　in truth all means have been prepared.」

187151	Ho-Raga		「まあ、見つけること自体が困難な、	「Well, finding them is extremely difficult,
187152	+		　裏技みたいなものだがね」	　like secret cheats.」

187153	Ho-Raga		「そして、	「And,
187154	+		　出来るかはどうかもまた別でね」	　whether you can actually do it is another matter.」

187155	Ho-Raga		「魔王周りの変化の条件は特に厳しい」	「The conditions around Demon King changes are especially strict.」

187156	Ho-Raga		「少し待ちたまえ」	「Wait a moment.」

187157	-		ホ・ラガが紙に何かをサラサラと書き込み、	Ho-Raga quickly wrote something on paper
187158	+		それを手渡してきた。	and handed it over.

187159	Ogawa Kentarou		「えーと……」	「Umm......」

187160	Ogawa Kentarou		「上級ドラゴンの干し胆×10。	「Dried gallbladders of superior dragons x10.
187161	+		　魔血魂×15。	　Demonic Blood Souls x15.
187162	+		　六級神以上の封印玉」	　Sealing orbs of sixth-rank gods or higher.」

187163	Kurusu Miki		「コイル、鉄パイプ、セロテープのセット×10。	「Coils, iron pipes, and cellophane tape sets x10.
187164	+		　人間の心臓×50。魔物の心臓×50。	　Human hearts x50. Monster hearts x50.
187165	+		　星剣サターンと星剣マーズ」	　Star Sword Saturn and Star Sword Mars.」

187166	Nikkou		「四つ刃のクローバー×200。	「Four-leaf clovers x200.
187167	+		　170年前のワイン×30。	　170-year-old wine x30.
187168	+		　三月十五日生まれの三つ子×3」	　Triplets born on March 15th x3.」

187169	Nikkou		「ホ・ラガ……これは……」	「Ho-Raga...... this is......」

187170	Ho-Raga		「魔王化を止める為に必要な素材さ」	「Materials needed to stop the Demon King transformation.」

187171	Kurusu Miki		「ええっ！　こんなに！？」	「Ehh!? So many!?」

187172	Ho-Raga		「それにしたってまだ第一段階、	「Even so this is only the first stage.
187173	+		　達成できたら次の段階を教えよう」	　If you manage it, I'll tell you the next stage.」

187174	Nikkou		「ですが……これは……」	「But...... this is......」

187175	Ho-Raga		「ああ、無理だろうな。	「Yes, it's probably impossible.
187176	+		　よほどのものが数百年かけて	　It would take exceptional effort over hundreds of years
187177	+		　集められるかどうかというものだろう」	　to gather them all.」

187178	Ho-Raga		「魔血魂や人間の心臓が入っているのも意地が悪い」	「Including Demonic Blood Souls and human hearts is especially malicious.

187179	Ho-Raga		「魔王化を止めようという者に	　Not something you should demand from someone
187180	+		　要求していいものではないな」	　trying to stop becoming a Demon King.」

187181	Kurusu Miki		「…………」	「............」

187182	Ho-Raga		「神のいやがらせだよ」	「It's God's harassment.」
