# 35054	t６１３／今後の対策	

260827	?		（ＣＧ：魔王ランスとシィル）	(CG: Demon Rance-sama and Sill) Background:
260828	+		背景　魔王城玉座	Demon King Castle Throne Demon Rance-sama acting
260829	+		魔王ランスが偉そうにしている、膝の上にはシィル。	arrogantly, Sill is on his lap. Characters present here:
260830	+		　ここに居るキャラ	Biscuitta, Satella, Hornet, Scholar, Reset, Crook Alright,
260831	+		　　ビスケッタ、サテラ、ホーネット、学者、リセット、クルックー	I've caused a lot of trouble but now it's all okay.
260832	+		　	
260833	+		よし、いろいろ迷惑かけたがもう大丈夫だ。	I, Demon Rance-sama, will govern everything perfectly,
260834	+		この俺様、魔王ランスが全て完璧に統治してくれるわ、がははは	gahahaha! Crook's inner thoughts He's in an excellent
260835	+		　クルックーの心の声	mood, full of confidence. Rance before becoming Demon
260836	+		　すごい上機嫌、自信満々ですね	King, no, rather it's Rance when Sill is by his side.
260837	+		　魔王になる前のランス、いえやっぱりシィルさんが側にいる時のランスです	Rance has to be like this. With the current Rance, he
260838	+		　ランスはこうでなくてはいけません	won't be swallowed by the blood of the Demon King. It's
260839	+		　今のランスなら、魔王の血に飲み込まれる事なんか無いです	really good. I'm going to create a new harem for myself
260840	+		　よかったです、ほんと	in this Amazing Castle. Yes, I'll include Sill, Satella,
260841	+		　	
260842	+		このアメージング城に新たな俺様ハーレムを作るぞ。	Hornet, and also Shizuka. Sorry, but Crook and Biscuitta
260843	+		そうだな、シィル、サテラ、ホーネット、後志津香は入れてやる。	have passed 30, so they're graduated. Please give up.
260844	+		悪いがクルックーとビスケッタさんは３０過ぎたから卒業だ。諦めてくれ	Sill: Well, I too... should be quite old by now... No, you
260845	+		シィル、あの私も・・もう結構な歳のはずですが・・	were in ice for a long time, so time probably stopped.
260846	+		いや、長い間氷の中でいたからな時間が止まっていたのだろう、ほれほれ・・ピチピチだ	See, still fresh. You won't be graduating from being
260847	+		まだまだ俺様の奴隷は卒業させんぞ	my slave yet. Reset: What kind of conversation is this
260848	+		リセット、娘の前で・・なんちゅう話を・・	to have in front of the daughters... Alright, I'll travel the
260849	+		よし、また世界中を旅して俺の女にふさわしいのを見つけよう。うむ	world again and find women worthy of being mine. Hmm.

260850	?		サテラ、お前は自分が魔王という事をもっと自覚しろ。	Satella, you need to be more aware that you
260851	+		また破壊衝動にかられて、人間共は皆殺しという状態になるかもしれないのだぞ	are the Demon King. You might be driven by destructive
260852	+		ま、サテラとしてはそれでもかまわんが	impulses again and end up massacring all humans. Well,
260853	+		ランス　・・・・・・	I suppose Satella doesn't mind that. Rance ........ He
260854	+		シィルをぎゅっと抱きしめ、大丈夫だ、なんとなく今度は大丈夫だ	hugs Sill tightly, 'It's alright, somehow this time it'll be
260855	+		何かあったらまた私がビンタするし	fine.' If anything happens, I'll slap you again. Ah, that's
260856	+		えーい、それはもういい。	enough already. By then, I'll find a way to fix it. Looking
260857	+		それまでに、なんとかする方法を見つけてやる。	at the recent situation, it seems there has been some
260858	+		最近の状勢を見ると何か大きな変化があったと思われる	major change. Gods have disappeared or something.
260859	+		神がいなくなったりしているのだろ。それに勇者もルール通りに承継されずに	Also, the hero didn't succeed according to the rules.
260860	+		あのアホがゾンビになっていたそうだしな。	I heard that idiot has become a zombie. There must be
260861	+		魔王も何か変化があるだろう。	some changes with the Demon King as well. Maybe one
260862	+		もしかしたらある日、突然　魔王でなくなるかもしれないぞ、がはは	day, suddenly, he might stop being the Demon King,
260863	+		いや、それはあまりにも楽観視しすぎだ。	haha! No, that's way too optimistic. But Hornet and
260864	+		だが、それくらい前向きに行動していく方がよいとホーネットとか	others say it's better to act with that much positivity.
