# 35144	t２４０／５／司令部	

261762	?		Ｍランド、司令部	M-Land, Headquarters The Monster Army has made a move, apparently
261763	+		魔軍に動くがあった、３カ所からまとまって進撃してくる模様	advancing in force from three locations It seems they plan not to attack
261764	+		このＭランドには直接攻めてこずに周囲から落とす作戦のようだ	M-Land directly but to take it from the surroundings North: Advancing
261765	+		　北部　ハンナ方面への進出、リーザスとの連絡が絶たれる	toward Hanna, cutting off contact with Leazas Central: Advancing south
261766	+		　中部　Ｍランドの南を通ってポルトガル方面へ進出、ＪＡＰＡＮとの連絡が絶たれる	past M-Land toward Portugal, severing links with JAPAN South: Advancing
261767	+		　南部　パランチョ方面へ進出、ジフテリアが完全に孤立してしまう	toward Parancho, leaving Diphteria completely isolated Defending
261768	+		全てを守るのは戦力的に難しい、押しきられる可能性がある	everything is militarily difficult; there is a possibility of being overwhelmed
261769	+		各都市長を集めての会議	A meeting gathering all city commanders Byonhou proposes to concentrate
261770	+		ビョンホウがどこか１カ所に絞って勝負をかけようと提案（伏線）	on one location to make a decisive move (foreshadowing) Gather all forces
261771	+		全兵力をそこに集めて魔軍を一気に叩くのです、	there and strike the Monster Army all at once. According to our intelligence,
261772	+		こちらの得た情報で、魔物大将軍と魔人レイが同行する敵主力部隊は中部部隊	the enemy main force accompanied by the Great Monster General and
261773	+		全軍、集めて一気に勝負をかける	Fiend Lei is the central unit. We will gather the entire army and make an
261774	+		これさえ倒せば後の軍は崩壊するはずです	all-out assault. If we defeat this force, the rest of the enemy troops should
261775	+		敵が進撃してくるこの地で待ち構える、決戦の場はセキガハラ	collapse. Awaiting the enemy's advance here; the decisive battlefield
261776	+		ランスもめんどくさいからその案に賛成する	is Sekigahara. Rance agrees with the plan because it's easier that way.
