# 35229	t２４１／３／翔竜山に向かう	

262559	?		翌朝、ランスは主要メンバーを集めて説明	The next morning, Rance gathers the main members and explains.
262560	+		衛星兵器を倒す、作戦は簡単だ。	Defeat the satellite weapon; the plan is simple. If we can't fly up
262561	+		奴の所まで飛べないのなら、奴より高い所にいって飛び乗ればいい	to it, then we go higher than it and jump onto it. No way... That's
262562	+		まさか・・	right, Mt. Shoryuu. If it's the highest mountain in the world, it
262563	+		そうだ、翔竜山だ、あの世界一高い山なら、衛星兵器が飛んでいる場所より高いだろう	should be higher than where the satellite weapon flies. Someone
262564	+		誰かが補足　やっぱミラクルかな	adds: It's gotta be Miracle, right? The satellite weapon is
262565	+		　衛星兵器はランスの頭上に位置し、ランスが動けばついてくる	positioned above Rance's head and follows his movements. When
262566	+		　ランスが翔竜山を登ると、衛星兵器もついてくるが	Rance climbs Mt. Shoryuu, the satellite weapon follows him,
262567	+		　どんどん登っていくと衛星兵器とランスの位置は重なる訳か	So as he climbs higher, the satellite weapon's position coincides
262568	+		　これは図解した方がいいかな	with Rance's. Maybe this should be illustrated. But isn't there
262569	+		しかし、衛星兵器が翔竜山より高い所を飛んでいるという可能性は無いのか	a possibility the satellite weapon flies higher than Mt. Shoryuu?
262570	+		それは無い、この世界では翔竜山より高い所を飛ぶと壁にぶつかると言われている	No, in this world it's said that if you fly higher than Mt.
262571	+		伝説だから確かめた事は無いが、たぶん事実だろう	Shoryuu, you'll hit a wall. It's a legend, so no one has confirmed
262572	+		よし、登山に出発するぞ	it, but it's probably true. Alright, let's depart for the climb.
