# 35348	t５６／カミーラ自動取得	

263681	?		参謀本部	General Staff Headquarters Rance appears, bringing
263682	+		ランスがカミーラを連れて現れる。	Camilla with him. Satella panics, "Camilla, why... w-w-w-w!"
263683	+		サテラが慌てる、カミーラ、どうして・・わわわわ	The others are flustered; Reset has already warmed up to her.
263684	+		他の者は慌てる、リセットはもう懐いている	Rance is calm and confident, saying he brought her instead
263685	+		ランスは余裕綽々、いつまでも地下牢に閉じ込めておくのも連れてきたのだ	of leaving her locked in the dungeon forever. Camilla says she
263686	+		カミーラは、仲間になるなどいっておらんぞ。	never agreed to become an ally. When Rance asks, "Then, will
263687	+		なら、ケイブリスの元にいくか？とランスが聞くと	you go to Kaybliss?" She makes a "grrgh" kind of expression.
263688	+		ぐぬぬぬ・・てな感じぐらいで	When Medusa is defeated by turn 10, but Camilla has not been
263689	+		　	
263690	+		終盤となる１０ターンまで、メディウサは倒したが、カミーラを解放しなかった時	released, If the [Camilla of the Eternal Prison] event does
263691	+		［永久牢のカミーラ]が実行されなかった時、強制的にカミーラを解放するイベントです	not trigger, this event forcibly releases Camilla. Since this is a
263692	+		可能性が少ない状況の処理なので、簡易な物で良いです	low-probability situation, a simple implementation is sufficient.
