# 32402	２２１／２／二人の奴隷２	cg
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Sheila Helman	シーラ	Female

146924	Rance	全裸／笑顔	「がははは！　やーった、やーった！	「Gahahaha! Done, done!
146925	+		　やーってやったぞー！」	　I did it!」

146926	Rance	全裸／エロ顔	「ぷはー、それぞれに平等に二発ずつ！	「Pwaa, two shots each equally!
146927	+		　ちょーっと張り切りすぎたかな！」	　Maybe I got a bit too excited!」

146928	Rance	全裸／笑顔	「いやー、俺様って奴隷思いなご主人様だなー！	「Wow, what a considerate master I am to my slaves!
146929	+		　がはははははは！」	　Gahahahahahaha!」

146930	Sill Plain	全裸	「ひぃ、ふぅ……」	「Hii, fuu...」

146931	Sheila Helman		「はううう……」	「Hauuuu...」

146932	-		ガンガンに責められたせいで、	Because they were pounded so intensely,
146933	+		二人とも既にベッドの上にぐったりしていた。	both were already limp on the bed.

146934	Rance	全裸／だる顔	「まったく、奴隷が	「Geez, my slaves
146935	+		　ご主人様より先にへばるとは情けない」	　getting exhausted before their master, how pathetic.」

146936	Sill Plain	全裸	「う、うう……だ、だって……」	「U-Uuu... b-but...」

146937	Sheila Helman		「はあっ、はあ……	「Haa, haa...
146938	+		　ら、ランス様……激しく、て……	　R-Rance-sama... it was so intense...
146939	+		　ああ、すみません……」	　Aah, I'm sorry...」

146940	-		シィルとシーラの二人は、	Sill and Sheila
146941	+		すっかり息を荒げ、ベッドの上で裸体を放り出し、	were both breathing heavily, lying naked on the bed,
146942	+		形のいい胸をゆっくり上下させていた。	their shapely breasts rising and falling slowly.

146943	Rance	全裸／エロ顔	「むら、むら……むらむらむら……」	「Mura, mura... muramuramura...」

146944	Sill Plain	全裸	「ら、ランス様？	「R-Rance-sama?
146945	+		　あのぉ……め、目がいやらしいです……」	　Um... your eyes look so lewd...」

146946	Rance	全裸／エロ顔	「ぐふふ、いやらしいことなんて、	「Gufufu, I'm not thinking anything lewd at all~」
146947	+		　なーーんにも考えてないぞー」	

146948	Rance	全裸	「お、そうだ。	「Oh, that's right.
146949	+		　確かこの部屋には内風呂があったな」	　This room had an indoor bath, right?」

146950	Rance	全裸／エロ顔	「ぐふ、ぐふぐふぐふ……」	「Gufu, gufufufufu...」

146951	Sheila Helman		「は、はい、お風呂なら確かに……	「Y-Yes, there is indeed a bath...
146952	+		　…………え？」	　............Eh?」

146953	Sill Plain	全裸／恥	「うう……嫌な予感がします……」	「Uuu... I have a bad feeling...」

146954	-		しかし、絶対服従の奴隷の二人には	However, as absolutely obedient slaves,
146955	+		断る術がなかった。	the two had no way to refuse.

146956	-		…………	............

146957	-		……	...

146958	Sheila Helman	基本	「あ、あのあの……ランス様、こ、こんな、困ります……」	「U-Um um... Rance-sama, t-this is troubling...」

146959	Rance		「ぐふふふ、やかましい。	「Gufufufu, shut up.
146960	+		　奴隷はご主人様の命令に絶対服従なのだ」	　Slaves must absolutely obey their master's commands.」

146961	Sheila Helman		「あ、でも……ああっ……！」	「A, but... Aah...!」

146962	Sheila Helman		「あっ、ああっ……ら、ランス様……	「Ah, aah... R-Rance-sama...
146963	+		　こ、こんなこと……駄目、です……ああっ……！」	　T-This kind of thing... is no good... Aah...!」

146964	Rance		「がははは！　俺は駄目なことは何もなーーーい！」	「Gahahaha! There's nothing I can't do---!」

146965	-		全身を泡まみれにしたシーラがランスに抱きついていた。	Sheila, covered in bubbles all over her body, clung to Rance.

146966	Rance		「ぐふふふ、タオルが一枚しかなかったのだから仕方あるまい。	「Gufufufu, there was only one towel, so no choice.
146967	+		　一枚のタオルはとりあえずシィル君に使ってもらうとして……」	　We'll let Sill use the one towel for now...」

146968	Rance		「シーラ君！　自分の体をタオル代わりにして、	「Sheila! Use your own body as a towel,
146969	+		　俺様の体をごっしごっしと洗うのだ！　がははは！」	　and scrub my body hard! Gahahaha!」

146970	-		それはつまり、泡だらけの肌と肌を強く密着させ、	That meant pressing her bubbly skin tightly against his
146971	+		自分の体を強く擦りつけろ、ということだった。	and rubbing vigorously.

146972	Sheila Helman		「そ、そんな……」	「S-Such a thing...」

146973	-		想像するだけで、シーラの心臓がバクバクと強く弾み、	Just imagining it made Sheila's heart pound wildly,
146974	+		肌全体がふつふつと熱くなるようだった。	and her whole skin felt like it was heating up.

146975	Rance		「なんだ、ただ体を洗えってだけだぞ。	「What, it's just washing my body.
146976	+		　ん〜？　なにか変なことでも考えているのかなぁ？」	　Nn~? Are you thinking something naughty?」

146977	Sheila Helman		「そ、そんなことは……！	「N-No, nothing like that...!
146978	+		　あっ……ああ……」	　Ah... Aah...」

146979	-		あまりに恥ずかしいランスの要求に、	At Rance's extremely embarrassing demand,
146980	+		シーラは顔どころか耳まで赤く染めて息を呑む。	Sheila blushed all the way to her ears and held her breath.

146981	Rance		「いいから、やるのだ。	「Just do it.
146982	+		　いいな」	　Got it?」

146983	Sheila Helman		「…………」	「............」

146984	Sheila Helman		「……う、はい」	「...Y-Yes.」

146985	-		それでも従順なシーラは、おずおずと、小さく頷いた。	Even so, the obedient Sheila nodded timidly.

146986	Rance		「がははははははははは！　よーし、いい子だ！	「Gahahahahahahaha! Good girl!
146987	+		　シィルも俺様の背中をがしがし洗えよ！」	　Sill, scrub my back hard too!」

146988	Sill Plain		「は、はいっ……！」	「Y-Yes...!」

146989	Sill Plain~		（あわわ……まさか、こんな風になるなんて……）	（Awawa... I never thought it would turn out like this...）

146990	-		シィルはまさか見ているわけにもいかず、	Sill couldn't just watch,
146991	+		二人から顔を少し逸らして、ランスの大きな背中をタオルで洗う。	so she slightly turned her face away and washed Rance's broad back with a towel.

146992	-		大変なのはシーラの方だった。	The one having it harder was Sheila.

146993	-		全身に泡をまとわりつかせ、このままの状態で	Covered in bubbles all over, she was told to
146994	+		抱きつくようにと言われているが、中々その踏ん切りがつかない。	cling to him like this, but she couldn't quite bring herself to do it.

146995	Sheila Helman~		（わた、私の体が、た、タオル代わり、なんだから……	（M-My body is supposed to be the towel, so...
146996	+		　こ、こうすれば……いいのかしら……？）	　I-If I do it like this... is it okay...?）

146997	-		おずおずと遠慮がちにシーラが手をランスの体に伸ばし、	Timidly and hesitantly, Sheila reached her hands toward Rance's body
146998	+		脇腹の下辺りをぬるぬると這い回りださせる。	and began sliding them slickly around his lower sides.

146999	Rance		「お、おお、これは中々くすぐったい……」	「O-Ohh, this is quite ticklish...」

147000	Sheila Helman~		（んっ……こう、かな？　こうで、いいのかしら……	（Nn... Like this? Is this okay, I wonder...
147001	+		　ああ、も、もう、恥ずかしすぎて、何も分からない……）	　Aah, I, I'm already so embarrassed I can't think straight...）

147002	Sheila Helman~		（か、体……密着、させないと、駄目……なのよね……	（I have to press my body tightly against him... that's what I need to do...
147003	+		　う、ううっ……私、そんな……うう……）	　U, uuh... Me doing something like this... uu...）

147004	Sheila Helman		「は、ああ……あ、ランス、様……	「Ha, aah... Rance... sama...
147005	+		　失礼、します……」	　Pardon me...」

147006	-		息をかすかに荒くさせながら、	While breathing slightly harder,
147007	+		シーラがおずおずと両腕をランスの背へ回していく。	Sheila hesitantly wraps both arms around Rance's back.

147008	-		　　＜むにゅう……＞	　　＜Munyuu...＞

147009	Sheila Helman		「あっ……！」	「Ah...!」

147010	-		ランスの筋肉質な胸板に、	Sheila's soft, plump breasts pressed against
147011	+		シーラの柔らかな乳房が形を歪めてくっつく。	Rance's muscular chest, squishing and deforming lewdly.

147012	Sheila Helman~		（ああ……私、ランス様にぎゅうって抱きついて、る……	（Aah... I'm clinging tightly to Rance-sama...
147013	+		　し、シィルさんも見ているのに……あ、うううう……）	　Even though Sill-san is watching... aah, uuuu...）

147014	-		今、自分がしていることを、客観的に想像し、	Imagining herself objectively doing this,
147015	+		シーラは自分の心臓がどきどきと強く高鳴るのを感じた。	Sheila felt her heart pounding wildly in her chest.

147016	Sheila Helman~		（ああっ、私、自分から、こんな、恥ずかしいこと……	（Aah, I'm doing something so shameless myself...
147017	+		　裸で、ランス様に、抱きつく、なんて……いやぁ……）	　Naked, pressing my body against Rance-sama... Nooo...）

147018	-		シーラはまるで自分が変態になったかのような気がして、	Sheila felt like she had turned into a pervert,
147019	+		顔を上げることが出来ず、ランスの胸板におでこをくっつけていた。	unable to lift her face as she pressed her forehead against his chest.

147020	Sheila Helman~		（んっ、わ、私はタオル、なんだから……ちゃんと……	（Nn, I'm supposed to be a towel... so I have to...
147021	+		　ランス様の体、き、綺麗にしない、と……）	　Properly clean Rance-sama's body...）

147022	-		自分はタオルだと言い聞かせ、ランスに抱きついた状態で、	Telling herself she was just a towel, while still clinging to him,
147023	+		シーラはゆっくりと肌をぬるぬると上下に擦らせ始めた。	Sheila slowly began sliding her slick, wet skin up and down against his.

147024	-		温水で湿った互いの肌に、泡が塗り広がっていく。	Soap bubbles spread across their wet, heated skin.

147025	Sheila Helman~		（あ、ああっ……肌と肌、擦らせて、こ、こんなの……	（A, aah... Rubbing my skin against his like this...
147026	+		　死んでしまいそうなほど、は、恥ずかしい……っ）	　It's so embarrassing I might die...！）

147027	-		男の背に手を伸ばして足と足を絡め合い、	She reached around his broad back and tangled her legs with his,
147028	+		裸の肌をまるで甘えん坊の猫のようにスリスリと擦りつける。	rubbing her naked body against him like a spoiled, needy kitten.

147029	-		心臓がバクバクと痛いほどに高鳴り、	Her heart raced so hard it hurt,
147030	+		シーラの細く長い足は自然にカクカクと震えていた。	and her long, slender legs trembled uncontrollably.

147031	Sheila Helman~		（ああっ……は、恥ずかしい、恥ずかしい、恥ずかしい……）	（Aah... So embarrassing, so embarrassing, so embarrassing...）

147032	Sheila Helman		「んっ、んんっ……こ、こう、ですか……？	「Nn, nnh... I, is this... right...?
147033	+		　は、はあ……ああっ……こうで、いいですか……？」	　Ha, haa... Aah... Is this good enough...?」

147034	-		呼吸すら忘れてしまうような羞恥の中、	In shame so intense she nearly forgot to breathe,
147035	+		それでもシーラは健気にランスに喜んでもらおうと体を動かす。	Sheila still moved her body devotedly, eager to please Rance.

147036	Rance		「んー、悪くないが、ちと緩慢だなぁ。	「Mmm, not bad, but it's a bit too slow.
147037	+		　もっとぐいーっと大きく体を動かすのだ、シーラ」	　Move your body more boldly and grind hard, Sheila.」

147038	Sheila Helman		「は、はいっ……」	「Y, yes...」

147039	Sheila Helman~		（こ……こう、かしら？）	（L, like this...?）

147040	-		シーラは言われた通り、ランスの腹が目の前に来るまで体を下げ、	Just as ordered, Sheila lowered her body until Rance's abs were right in front of her face,
147041	+		ランスの股間から胸までぬるーっと滑らせていく。	then slid her slick body all the way up from his crotch to his chest.

147042	-		そして、また上から下へと同様に体を擦らせる。	Then she repeated the motion, sliding back down.

147043	Sheila Helman		「んっ……んくっ、ふっ……はぁ、はあ……」	「Nnh... nkuh, fuu... Haa, haa...」

147044	-		徐々にシーラの息が荒くなり、熱っぽさを増していく。	Sheila's breathing grew hotter and more ragged.

147045	Rance		「がははは、いいぞ、グーッド！	「Gahahaha, good girl! That's the way!
147046	+		　その調子でガンガンやるのだ！」	　Keep slamming that body hard like that!」

147047	Sheila Helman		「あっ、は、はい……ん、あっ……ふああっ……」	「Ah, y, yes... N, ah... Fuaah...」

147048	-		下から上へ大きくグラインドさせて肌を擦らせていると、	Grinding her body hard from below to above,
147049	+		自然とシーラは自分の肌が熱く火照っていくのが自覚できた。	Sheila could feel her own skin growing hotter and more flushed with arousal.

147050	Rance~		（くくく、相変わらずシーラは素直で命令のしがいがあるぜ）	（Heh heh, Sheila is still so obedient and fun to command.）

147051	Sheila Helman		「んっ、や、ぁ……はあ、はあ……	「Nnh, y, aah... Haa, haa...
147052	+		　あ、んっ……こ、これ……」	　A, nnh... T, this...」

147053	-		自身の固く尖った乳首がランスの肌に擦れ、	Her stiff, sensitive nipples rubbed against Rance's skin,
147054	+		乳房全体に甘い痺れが走り、シーラは声が徐々に切なげに甘くなる。	sending sweet numbness through her breasts as her voice grew sweeter and more desperate.

147055	-		　　＜むくっ……むくむくむく……！＞	　　＜Muku... Mukumukumuku...!＞

147056	Sheila Helman		「え……？　あっ、きゃっ……！」	「Eh...? Ah, kyaa...!」

147057	-		シーラのお腹の辺りで静かにしていたランスのペニスが、	Rance's thick cock, which had been resting against her belly,
147058	+		突然、空気でも吹き込まれたように固く、大きくそそり立つ。	suddenly swelled rock-hard and stood tall as if pumped full of lust.

147059	Rance		「まったく、お前が変な声出すからこんなんなっちまったぞ。	「Damn, you made those lewd noises and got me this hard.
147060	+		　ん？　これをどう責任取るのかな？　シーラ君、ぐふふふ……」	　Well? How are you going to take responsibility for this, Sheila? Hehehe...」

147061	Sheila Helman		「せ、責任……って、その、あの……」	「R, responsibility... um, that is...」

147062	Rance		「ぐふふふ、ここはやはりセックスしかあるまい」	「Hehehe, obviously the only way is to fuck.」

147063	Sheila Helman		「――っ！　で、でも……そんな……！	「――! B, but... that's...!
147064	+		　シィルさんも……い、いるのに……！」	　Sill-san is right here...!」

147065	Rance		「なんだ恥ずかしいか？	「What, are you embarrassed?
147066	+		　なら、バレないようにこっそりとするか」	　Then we'll do it secretly so she won't notice.」

147067	Rance		「ほれ、自分で足を広げて、自分で入れるんだ。	「Come on, spread your legs yourself and put it in.
147068	+		　ん？　早くしないか、ご主人様の命令だぞ、がははは」	　Hurry up, it's your master's order, gahahaha.」

147069	Sheila Helman		「あ、ああっ……」	「A, aah...」

147070	-		ご主人様の命令と言われればシーラに拒む術はない。	When told it was her master's command, Sheila had no way to refuse.

147071	-		それがたとえ、自ら足を広げ、自分の膣内に	Even if it meant spreading her own legs and welcoming his cock
147072	+		男性器を迎え入れるという、恥辱にまみれた命令であっても。	into her dripping pussy in such a humiliating way.

147073	Sheila Helman		「はあ……あっ、あ……し、失礼、します……」	「Haa... Ah, a... P, pardon me...」

147074	-		かすかに足を左右に広げ、ランスのペニスを自身の花弁にあてがう。	She spread her legs slightly and pressed the thick head of Rance's cock against her wet folds.
147075	+		それだけでシーラはピクッと小さく肩を跳ねさせた。	Just that made Sheila's shoulders twitch cutely.

147076	Sheila Helman		「うっ、ううっ……あ、あ、あ……」	「U, uuh... A, a, ah...」

147077	-		巨大に膨らんだペニスを、腰を落とすことで、	Lowering her hips, Sheila slowly swallowed
147078	+		徐々に徐々にシーラが自身の中に飲み込んでいく。	the massive, swollen cock deep into her tight, wet pussy.

147079	Rance		「おー、ぬるーっと入ってく、入ってく。がははは！」	「Ooh, it's sliding in so smoothly. Gahahaha!」

147080	-		風呂に入る前に何度も挿入していたこともあり、	Thanks to the many insertions before the bath,
147081	+		抵抗はあるが無茶な体勢でもそれほど苦労はなかった。	there was resistance but it went in without too much trouble even in this position.

147082	Sheila Helman		「んんくっ……ん、んん、んっんっ……！」	「Nngh... N, nnh, nnh...!」

147083	-		ペニスが中に入り込む度に、シーラの口からくぐもった声が漏れる。	Every time the thick cock pushed deeper, a muffled moan escaped her lips.

147084	Sheila Helman		「ん、くうっ、んんんん……	「N, kuuh, nnnnn...
147085	+		　ら……ランス、様……はい、りまし、たぁ……」	　R... Rance-sama... It's all the way... inside...」

147086	Rance		「くくく、よくやったぞ、シーラ。	「Heh heh, well done, Sheila.
147087	+		　そのまま、いやらしーく、ぐっちょぐっちょと動くのだ」	　Now move your hips lewdly and fuck me with that sloppy pussy.」

147088	Sheila Helman		「んあ……は、はい……	「Nna... Y, yes...
147089	+		　んっ……んん、っ、んっ……んんんん……」	　Nnh... Nn, nnh... Nnnnn...」

147090	-		膣内にペニスが埋まったままの状態で、シーラが上下に動く。	With Rance's cock buried deep inside her, Sheila moved her hips up and down.
147091	+		しかし、今度は挿入している為か、その動きは非常に緩慢だった。	But because it was fully inside, her movements were slow and sensual.

147092	Sheila Helman~		（はあ、あっ……な、中に入って、んっ……く、苦しい……	（Haa, ah... It's so deep inside... Nnh... It's so tight...
147093	+		　駄目、駄目、ぇ……声、声が、出ちゃ、う……）	　No good, no good... My voice... is coming out...）

147094	-		ゆさゆさと体を揺する度に、ペニスを挿入した膣内が、	Every time she shook her body, her stuffed pussy throbbed sweetly,
147095	+		甘く痺れ、シーラは声を我慢するだけで精一杯だった。	and Sheila could barely hold back her moans.

147096	Rance~		（ふふん、一生懸命です、って感じだが、まだぬるいな。	（Heh, she's trying hard but it's still too tame.
147097	+		　どれ、ここは俺様が手伝ってやるとするか）	　Alright, time for me to take over.）

147098	Rance		「シーラ、もっと気合いを入れてガシガシとやるのだ！	「Sheila, put more spirit into it and fuck me harder!
147099	+		　こんな風になぁ！　がはははははは！」	　Like this! Gahahahaha!」

147100	Sheila Helman		「――あ、んあああっ！？」	「――A, naaaahhh!?」

147101	-		ランスが腰を上下に揺さぶると、シーラは顎を上げて、	When Rance began thrusting his hips up and down powerfully,
147102	+		浴室内に響く甘い声で鳴いた。	Sheila threw her head back and cried out in sweet ecstasy.

147103	Sheila Helman~		（いや、いやぁぁ……！　声、声が出て……！）	（No, nooo...! My voice is...!）

147104	-		きっと今のはシィルに聞かれただろう、いや、聞かれたに違いない。	Sill must have heard that lewd cry just now.
147105	+		その思いがシーラの羞恥心を煽り立てる。	That thought only fueled her overwhelming shame and arousal.

147106	-		ランスのペニスの形に割り開かれたシーラの膣内が、	Her pussy, stretched wide around Rance's thick cock,
147107	+		きゅうきゅうと締め付けを強くしていた。	squeezed down tightly in pleasure.

147108	Sheila Helman		「はっ、あ……ら、んす、様……ああ、わた、私……もう……」	「Ha, ah... R, Rance-sama... Aah, I, I'm already...」

147109	Rance~		（おーおー、はあはあと息を荒げて、もう限界ですって顔だな。	（Ohh, she's panting hard with that "I'm at my limit" face.
147110	+		　ぐふふふ、もっと苛めてやるか）	　Hehehe, time to tease her more.）

147111	Sheila Helman		「あっ、ひっ！　んあああ！？」	「Ah, hii! Naaaaahhh!?」

147112	-		ぷりぷりとしたお尻を両手で指が食い込むほど鷲掴みにすると、	Rance grabbed her plump ass with both hands, fingers sinking deep into the soft flesh,
147113	+		それだけでシーラは声を上げて悶えた。	making her moan loudly in pleasure.

147114	Rance		「こらこら、シーラ君、サボるんじゃない。	「Hey now, Sheila, don't slack off.
147115	+		　こんな風に動くんだぞ、ほれほれ、おほほほ、こんな風だー」	　Move like this, here here, ohohoho, just like thisー」

147116	Sheila Helman		「あっ！　あっ！　ひあっ！　やあああ！」	「Ah! Ah! Hiah! Nooo!」

147117	-		シーラは掴まれたお尻を上下に揺さぶられると、	With her ass gripped and shaken up and down,
147118	+		膣内を激しく擦られてしまった。	her inner walls were pounded and rubbed intensely.

147119	Sheila Helman		「はっ、あっ……ら、ランス、様、ふああっ……	「Ha, ah... R, Rance-sama, fuaah...
147120	+		　も、もう、許して……あっ、ひうっ……！」	　P, please, mercy... Ah, hiuu...!」

147121	Sill Plain~		（うわぁ……ランス様、と、シーラさん……	（Uwaa... Rance-sama and Sheila-san...
147122	+		　うう、すごい声……）	　Uuh, such loud moans...）

147123	-		シィルの視点からだと何をしているか全て見えていたが、	From Sill's view she could see everything clearly,
147124	+		シィルとしては顔を赤くして気づかぬフリをするしかなかった。	but all she could do was blush furiously and pretend not to notice.

147125	Rance		「がははは、何をしているシィル！	「Gahahaha, what are you doing, Sill!
147126	+		　お前もタオル係だ！　シーラと同じように背中を洗え！」	　You're a towel too! Wash my back the same way as Sheila!」

147127	Sill Plain		「わわ、私もですか！？」	「W, me too!?」

147128	Rance		「そーーだ！　何をしてる、早くせんか！」	「That's right! What are you waiting for, hurry up!」

147129	Sill Plain		「あ、うううう……」	「A, uuuu...」

147130	-		　　＜むにゅううう……＞	　　＜Munyuuuu...＞

147131	-		ランスの胸と背中、両方が柔らかくむっちりとした肉に包まれる。	Rance's chest and back were both enveloped in soft, plump female flesh.

147132	Rance		「がははは！　奴隷サンドイーッチ！	「Gahahaha! Slave sandwich!
147133	+		　お前ら、二人とも気合い入れろよー！」	　You two, put your backs into it!」

147134	Sheila Helman		「ふあ……は、はい……」	「Fua... Y, yes...」

147135	Sill Plain		「はいーっ！」	「Yes!」

147136	-		胸に抱きついたシーラは息も絶え絶えながらゆさゆさ体を揺さぶり、	Sheila, clinging to his front, shook her body breathlessly,
