# 34165	t２１０／３２／シルキィ戦闘後	

254971	?		ランス達は全滅で倒される	Rance and his party are defeated and wiped out. Satella
254972	+		サテラ	While protecting Rance, she says, "Silky... why are you serving
254973	+		　ランスを守りながら、シルキィ・・あんた、なんでケイブリスの手下に	Kayblis's minions?" And, "What happened to Hornet-sama...?"
254974	+		　ホーネット様はどうしたのよとか・・	Silky does not answer Satella's questions and leaves.
254975	+		　シルキィはサテラの問いかけには答えずに立ち去る	*Here, she loosens her armor a bit to reveal her bare face. The
254976	+		　※ここで少しだけ甲冑を解いて素顔を見せる	Haurein squad (Rance's bodyguards) arrive, apologizing, unable
254977	+		ハウレーン部隊（ランス達の護衛）が来る、すみません、とても援護に入れませんでした	to provide support. Rance, damn it, I never thought we'd
254978	+		ランス、くそっ、まさか負けてしまうとは・・・だが　俺は見た	lose... but I saw something. Chaos, oh, did you see through
254979	+		カオス、おお、何か見切ったのか、奴の弱点でも	something? Like his weakness? Rance, when she removed her
254980	+		ランス、去り際に甲冑を外した時に素顔を見た、可愛いかった。いい女だ。	armor on the way out, I saw her bare face; she was cute. A fine
254981	+		カオス、そっちかよー	woman. Chaos, oh, that's what you noticed-really? Anyway,
254982	+		とにかく、いったん後方に下がって下さい、我々が援護しますとハウレーン	please fall back for now, we will provide support, said Haurein.
