# 34987	t６０９／３回戦アームズ／戦闘後	

259891	?		裏路地	Back alley. I'm beaten... Arms says. Maybe I was anxious
259892	+		まいったな・・負けてしまったよとアームズ。	too. El's combat power is incredibly high, But she still
259893	+		私にも焦りがあったか、エールの戦闘力はとんでもなく高いが	has many openings; if I had taken advantage of them, I
259894	+		まだ隙が多い、そこをうまくつけば勝てたはず	should have won. No, I knew that, but I didn't do it-that's
259895	+		いや、わかっていたけど、それをしなかったのは自分	on me. I just wanted an honorable test of strength. The
259896	+		正々堂々と力比べがしたかったのだ。	child of Rance... he was an incredibly exceptional stud
259897	+		ランスの子か・・まったくとんでもなく優れた種馬男だったのか	man, wasn't he? If I had also borne his child, maybe there
259898	+		私も・・あいつの子を産んでいたら、エールみたいな子が居たのかも	would have been a child like El. No, no, no way, thinking
259899	+		いやいや、ないない、そんな事考えるなんて私らしくない	like that isn't like me. Well, whatever. Those kids have
259900	+		まぁ、いい、あの子らは　とんでもない才能を受け継いでいるがまだまだ甘い	inherited incredible talent but are still naive. I'll give them
259901	+		私が指導してやるさ。あの子らなら私が届かなかった高みまでいけるかもしれない	guidance. They might be able to reach heights I couldn't.
