# 35707	t２７６／スタート	

265265	?		クエスト発生条件	Quest trigger conditions. The Free Cities has
265266	+		　自由都市が滅亡、ＪＡＰＡＮに魔軍が攻めようとしている	fallen, and the Monster Army is trying to
265267	+		　ランス城は健在	invade JAPAN. Rance Castle remains intact.
265268	+		　[天満橋の大軍／通常]発生後	After the event [Tenman Bridge's large army
265269	+		　	
265270	+		織田城	/ normal]. Oda Castle. Rance has arrived. He
265271	+		ランスがやってきた。天満橋を封鎖している魔軍をうまく避けてきた。	skillfully avoided the Monster Army blocking
265272	+		大変だった。	Tenman Bridge. It was tough. Kouhime has
265273	+		香姫もついてきています。	come along as well. Meeting with Isoroku,
265274	+		五十六、政宗、政宗の女達との出会い	Masamune, and Masamune's women.
