# 32976	ウズメ２／友情イベントＥ	
* Kentou Uzume	ウズメ２	Female

191607	-	町に買い物に出ると、	When you went shopping in town,
191608	+	何故かウズメもついてくることになった。	Uzume ended up tagging along for some reason.

191609	Kentou Uzume	「今日のウズメ、護衛。	「Today's Uzume is your bodyguard.
191610	+	　えっへんでござる」	　Ehen.」

191611	-	何故かウズメは薄い胸をえへんと張った。	For some reason Uzume puffed out her flat chest proudly.

191612	Kentou Uzume	「主君に何かあってはいかんでござるからね、	「Can't let anything happen to my lord,
191613	+	　今日はウズメが傍で守るでござる」	　so Uzume will protect you today.」

191614	Kentou Uzume	「ま、主君は強いので護衛なんて	「Well, my lord is strong so you don't really need
191615	+	　本当はいらんでござるけどね。	　a bodyguard, but
191616	+	　一緒に遊びに行く口実でござる」	　this is just an excuse to play together.」

191617	Kentou Uzume	「さ、行こう行こーうでござる」	「Now, let's go let's go.」

191618	-	あなたはウズメに手を引かれて町を歩く。	Uzume took your hand and you walked through town together.
191619	+	ずっとウズメはにこにこと嬉しそうだった。	Uzume smiled happily the whole time.

191620	Kentou Uzume	「はあ、アイスは美味しいでござるなあ」	「Haa, ice cream is delicious.」

191621	Kentou Uzume	「お、主君、あっちのたい焼きも	「Oh, my lord, the taiyaki over there
191622	+	　美味しそうでござるよ」	　looks tasty too.」

191623	-	ウズメはとても楽しそうににこにこしていた。	Uzume smiled brightly, looking very happy.

191624	Kentou Uzume	「主君の傍に付き従い、影から守る。	「Staying by my lord's side, protecting from the shadows.
191625	+	　これぞ忍びというものでござるよ」	　This is what it means to be a ninja.」

191626	Kentou Uzume	「今日は護衛ごっこでござるからして、	「Today is bodyguard play,
191627	+	　一日、主君の一番お側にいるでござるよ〜」	　so I'll stay right by your side all day~」
191628	+	「それはもちろん！」	「Of course!」

191629	Kentou Uzume	「おおっ！？」	「Ooh!?」

191630	Kentou Uzume	「い、いや、そうは言っても、	「N-no, even if I say that,
191631	+	　一緒に入ったりするわけではないでござるよ」	　we won't be bathing together.」

191632	Kentou Uzume	「さすがに兄弟姉妹と言っても、	「Even if we're siblings,
191633	+	　えーと、なんというか、えー……」	　um, how should I say it...」

191634	Kentou Uzume	「ウズメにはまだ早いでござるからして」	「It's still too early for Uzume.」

191635	Kentou Uzume	「…………」	「............」

191636	Kentou Uzume	「えーと……」	「Um...」

191637	Kentou Uzume	「とは言っても布団は別々でござるよ。	「That said, we'll have separate futons.
191638	+	　うん……」	　Yeah...」

191639	Kentou Uzume	「う、ウズメ、さすがにそういうのは、	「U-Uzume would get embarrassed
191640	+	　照れてしまうでござるからして……」	　about that kind of thing...」

191641	-	ウズメは顔を耳まで真っ赤に染めていた。	Uzume's face was red all the way to her ears.

191642	-	あなたはウズメと一日、楽しく町を見て回り、	You spent the whole day happily exploring town with Uzume,
191643	+	後でナギに仲がいいねとからかわれるのだった。	and later got teased by Nagi for being so close.

191644	-	なんとなく、ウズメと、	Somehow, you felt
191645	+	より深く仲良くなれた気がした。	you had grown even closer to Uzume.
