# 31740	ベゼルアイ大／キャライベントＡ	
* Bezeleye	ベゼルアイ大	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female

99788	-	休憩中、ベゼルアイがランスとシィルに近づいた。	During a break, Bezeleye approached Rance and Sill.

99789	Bezeleye	「あら？　今日は珍しくコーヒー？」	「Oh? Coffee today? That's unusual.」

99790	Rance	「おう、昨日まではほうじ茶の気分だったが、	「Yeah, yesterday I was in the mood for hojicha,
99791	+	　今日はコーヒーの気分なのだ」	　but today it's coffee.」

99792	Bezeleye	「緑茶にほうじ茶に梅こぶ茶に	「Green tea, hojicha, plum kelp tea,
99793	+	　紅茶に果てはコーヒーまで淹れるとは……	　black tea, and even coffee...
99794	+	　シィルちゃんも大変ね」	　Sill-chan works hard.」

99795	Rance	「ふん、奴隷ならなんでも出来て当然だ」	「Hmph, a slave should be able to do anything.」

99796	Sill Plain	「私も、色んなお茶淹れるの楽しいですよ」	「I enjoy brewing all kinds of tea too.」

99797	Bezeleye	「良い子ねぇ」	「What a good girl.」

99798	Sill Plain	「ベゼルアイ様もお飲みになりますか？」	「Would you like some too, Bezeleye-sama?」

99799	Bezeleye	「そうね、頂くわ。	「Yes, I'll have some.
99800	+	　お砂糖は八個でお願い」	　Eight sugars please.」

99801	Sill Plain	「はーい、八個」	「Okay, eight.」

99802	Sill Plain	「八個！？」	「Eight!?」

99803	Bezeleye	「ええ、八個」	「Yes, eight.」

99804	Sill Plain	「八個……」	「Eight...」

99805	Sill Plain	「あ、どうぞ……」	「Here you go...」

99806	Bezeleye	「ありがとう。	「Thank you.
99807	+	　ああ、いい香りね……」	　Ah, what a nice aroma...」

99808	-	ベゼルアイがコーヒーを一口飲み込んだ。	Bezeleye took a sip of coffee.

99809	Bezeleye	「……………………	「........................
99810	?	にがいわ」	It's bitter.」

99811	Sill Plain	「お砂糖あと一個入れますね……」	「I'll get some water...」

99812	Bezeleye	「二個ちょうだい」	「Two more.」

99813	Sill Plain	「はい、二個で……」	「Yes, two more...」

99814	Rance	「甘党……」	「Sweet tooth...」
