# 30801	３６２／パセリ遭遇	
* Kentou Kanami	かなみ	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Pastel Kalar	パステル	Female
* Reset Kalar	リセット	Female
* Magic the Gandhi	マジック	Female
* Sachiko Centers	サチコ	Female
* Crook Mofus	クルックー	Female
* Lucy Julietta	ルーシー	Female
* Parsley Rig Zeth	パセリ幽霊	Female
* Miracle Tor	ミラクル	Female
* Angel	汎用天使	Female

31861	Kentou Kanami	混乱	「っ、きゃあぁああぁーーーーーーー！！」	「Kyaaaaaaa!!」

31862	Rance	驚き	「なんだなんだ？」	「What what?」

31863	-		一時休憩していたランス達は、	The resting Rance party
31864	+		つんざくような悲鳴に腰を浮かせた。	jumped up at the piercing scream.

31865	Kentou Kanami	混乱	「あ、あわ、ああわわ……！	「A, awa, aawawa...!
31866	+		　い、いいい、今何か、いたぁ……！」	　J-just now, something was there...!」

31867	Rance	真剣	「今のはお前か、かなみ。	「Was that you, Kanami?
31868	+		　なんだ、魔軍か？」	　What, Monster Army?」

31869	Kentou Kanami	泣き	「う、うううううん。そ、そうじゃなくて……	「N-no no no. Not that...
31870	+		　モンスターじゃなくて……ゆ、幽霊……」	　Not a monster... a g-ghost...」

31871	Sill Plain	きょとん	「幽霊さんですか？　こんな所に……」	「A ghost? In a place like this...」

31872	Kentou Kanami	泣き	「そ、そそ、そうなのよ！　間違いないわ！	「Y-yes! I'm sure!
31873	+		　ふわーっと出てきて、すーっと消えて……！」	　It floated out and disappeared...!」

31874	Rance	だる顔	「あーもう落ち着け。初めて見たのでもあるまいに。	「Calm down already. It's not your first time seeing one.
31875	+		　鈴女とか、しばらく幽霊だったではないか」	　Suzume was a ghost for a while.」

31876	Kentou Kanami	泣き	「そそそそ、そう、だけど……	「Y-y-y-yes, but...
31877	+		　知らない幽霊は……ぶ、不気味なんだもん……！」	　Unknown ghosts are... c-creepy...!」

31878	Pastel Kalar	ぐぬぬ	「ゆ、幽霊じゃと……！？	「A g-ghost...!?
31879	+		　リ、リセット。離れるでないぞ」	　R-Reset. Don't leave me.」

31880	Reset Kalar	基本	「うん。どんな人かなー。	「Yeah. What kind of person is it?
31881	+		　おばーちゃんたちみたいなのなんでしょ？」	　Like the old ladies?」

31882	Pastel Kalar	疲れた	「それは……うーむ、そうじゃが……」	「Well... hmm, yes but...」

31883	Magic the Gandhi	思考	「……………………」	「........................」

31884	Rance	基本	「なんだマジック。お前も幽霊が怖いのか」	「What, Magic. You scared of ghosts too?」

31885	Magic the Gandhi		「ただの亡霊なら別に。モンスターと同じでしょ。	「Normal ghosts are fine. Same as monsters.
31886	+		　けど…………」	　But............」

31887	Rance	真剣	「？」	「?」

31888	Magic the Gandhi	思考	「私も……昨日、寝る時間になって……	「I also... yesterday when it was time to sleep...
