# 32932	１５７／エンド	
* Bezeleye	ベゼルアイ	Female
* Rance	ランス	Male
* Serachrolas	セラクロラス	Female
* Sill Plain	シィル	Female

189949	Bezeleye	「ふう、日も落ちてきたわね……」	「Sigh, the sun is setting...」

189950	Bezeleye	「ランス君、そろそろ帰りましょうか」	「Rance-kun, shall we head back soon?」

189951	Rance	「うーむ、実入りの少ない	「Hmm, not much profit
189952	+	　遠征になってしまったなぁ」	　on this expedition.」

189953	Bezeleye	「あら、聖女モンスターを仲間にしたじゃない」	「Oh, but you gained a Holy Gal Monster as an ally.」

189954	Rance	「……アレではなぁ」	「...Not really with that one.」

189955	Serachrolas	「ぴぷーーー……ぴぷーーー……」	「Pipuuu... Pipuuu...」

189956	-	セラクロラスはすやすやと鼻提灯を作っていた。	Serachrolas was happily making little nose whistles in her sleep.

189957	Sill Plain	「あのぉ、ランス様……	「Um, Rance-sama...
189958	+	　セラクロラス様が眠ってしまったまま、	　Lady Serachrolas fell asleep and
189959	+	　目を覚まさないのですが……」	　won't wake up...」

189960	Rance	「放っとけ。	「Leave her.
189961	+	　腹が減りゃ目を覚ますだろ」	　She'll wake up when she's hungry.」

189962	Sill Plain	「は、はあ……いいのかな……」	「Y-Yes... Is that okay...?」

189963	Serachrolas	「ぴぷーーー……ぴぷーーー……」	「Pipuuu... Pipuuu...」

189964	-	セラクロラスは気持ちよさそうに眠っていた。	Serachrolas slept comfortably.
