# 33490	０２０／侵入１	
* Muscle	マッスル	Male
* Needle	ニードル	Female
* Scholar	学者	Male
* Krutche Muffin	クルーチェ	Female
* Rance Castle Knight	汎用ランス城騎士	Female
* Apache	アパッチ	Male
* Swordmaster	剣豪	Male

245839	-	マエリータ隊の面々が	The members of the Maelita Squad
245840	+	ランス城の正門前に着地する。	landed in front of the main gate of Rance Castle.

245841	Muscle	「くぅー、肩が凝っちまったぜ」	「Kuu, my shoulders are stiff.」

245842	Muscle	「しかし、案外バレないもんだな」	「But surprisingly we weren't noticed.」

245843	Needle	「馬ァー鹿」	「Idiiiot.」

245844	Muscle	「な、なんだとぉ！？」	「W-what did you say!?」

245845	Needle	「バレなかったのは学者が頑張ってくれたからに	「We weren't spotted because the Scholar worked hard
245846	+	　決まってんじゃん」	　that's why.」

245847	Scholar	「ふう……	「Phew...
245848	+	　いえ、私は大したことは……」	　No, I didn't do much...」

245849	Muscle	「へ？　なにしてたんだ？」	「Eh? What did you do?」

245850	Scholar	「この城にかけられた侵入者用の探索魔法、	「I neutralized the intruder detection magic
245851	+	　私の力で無効化しました……」	　cast on this castle...」

245852	Scholar	「魔法なら私がどうにか出来ますが……	「I can handle magic but...
245853	+	　問題は人力の方ですね」	　the problem is the human guards.」

245854	Muscle	「単純な見回りとかだな、	「Simple patrols and such,
245855	+	　なーにそっちなら俺らで……」	　we can handle that...」

245856	Needle	「シッ、マッスル、静かに」	「Shh, Muscle, be quiet.」

245857	Muscle	「あれは……」	「That's...」

245858	-	ニードルが指さす先には、	Where Needle pointed,
245859	+	ランス城守備隊の娘が二人いた。	two girls from Rance Castle's defense force stood.

245860	Scholar	「この城の守備兵、ですね……	「Guards of this castle...
245861	+	　おそらく見回り中でしょう。	　Probably on patrol.
245862	+	　見つかってはまずいです」	　We can't let them spot us.」

245863	Muscle	「なら、倒しとけばいい」	「Then just take them out.」

245864	-	そっとマッスルが背後から二人に近づく。	Muscle quietly approached the two from behind.

245865	Muscle~	（悪ぃな、ちょいとおねんねしていてくれよ……）	（Sorry, just go to sleep for a bit...）

245866	Muscle	「ふんっ！」	「Hmph!」

245867	-	　	　
245868	+	　　＜キイイイィィン！＞	　　＜Kiiiin!＞

245869	Muscle	「ええええ！？」	「Ehhhh!?」

245870	Krutche Muffin	「うはっ？」	「Uha?」

245871	-	振り返りながら抜き放った	Krutche drew her sword while turning
245872	+	クルーチェの剣の一撃が	and her strike
245873	+	マッスルの攻撃を弾いた。	deflected Muscle's attack.

245874	Krutche Muffin	「えーと、誰っすかねー？」	「Umm, who are you?」

245875	Muscle	「ぬ、わっ……ちょ、タンマ、タンマ……！	「Nu, wah... wait, wait...!
245876	+	　てか、なんちゅう剣圧だ！」	　What the hell is with that sword pressure!」

245877	-	ヘラヘラと笑いながらも、	Even while laughing casually,
245878	+	クルーチェの連続攻撃は	Krutche's continuous attacks
245879	+	一瞬も緩む間もなくマッスルに迫る。	pressed Muscle without a moment's pause.

245880	Rance Castle Knight	「て、敵襲！？	「E-enemy attack!?
245881	+	　私！　皆を呼んできます！」	　I'll go call everyone!」

245882	Krutche Muffin	「うーっす、お任せしまっす」	「Yessir, leave it to me.」

245883	Muscle	「あ、こら待てや！」	「Ah, hey wait!」

