# 33082	６１０／ランスの部屋	
* Nagata-kun	長田君２	Male
* Zance Leazas	ザンス２	Male
* Yamamoto Rangi	乱義２	Male
* Lelikov Helman	レリコフ２	Female
* Monster Captain	汎用魔物隊長	Male
* Mix Tou	ミックス２	Female
* Sushinu the Gandhi	スシヌ２	Female
* Masou Shizuka	志津香２	Female
* Demon King Rance	ランス２	Male
* Chaos	カオス	Male
* Nagi su Ragarl	ナギ２	Female
* El Mofus	エール２	Player's choice

199203	-		あなた達は敵の本拠地である	You raced through the enemy's stronghold,
199204	+		アメージング城をひた走る。	Amazing Castle.

199205	Nagata-kun	基本	「な、なあなあ！	「H-hey hey!
199206	+		　俺らどこに向かって走ってんの！？」	　Where the hell are we running to!?」

199207	Zance Leazas		「知らねぇよ！	「I don't know!
199208	+		　この中の構造も知らねぇんだから！」	　I don't know the layout either!」

199209	Nagata-kun		「えーっ！」	「Ehh!」

199210	Yamamoto Rangi		「アメージング城内には、おそらく、	「Inside Amazing Castle there are probably
199211	+		　魔人サテラに魔人ホーネット、	　Fiend Satella, Fiend Hornet,
199212	+		　それに魔人リズナもいるはず」	　and Fiend Rizna too.」

199213	Yamamoto Rangi		「一斉に襲われればひとたまりもない。	「If they all attack at once we're done for.
199214	+		　今はとにかく安全なところまで逃げるしかない」	　For now we have no choice but to run to safety.」

199215	Zance Leazas		「ハッ、リセットを回収して、	「Hah, if we can grab Reset,
199216	+		　魔王ランスが殺せればそれが一番だがな！」	　and kill Demon King Rance, that'd be best!」

199217	Yamamoto Rangi		「レリコフ、どうだい？」	「Lelikov Helman, how's it looking?」

199218	Lelikov Helman		「こっちこっち！	「This way, this way!
199219	+		　他に比べてこっちは魔物が少ないよ！」	　There are fewer monsters this way!」

199220	Lelikov Helman		「……多分、だけど」	「...Probably.」

199221	Monster Captain		「えっ、なんだ貴様らは！？」	「Eh, who the hell are you!?」

199222	Yamamoto Rangi		「ふんっ！」	「Hmph!」

199223	Monster Captain		「ぐぎゃあ！？」	「Gugyaa!?」

199224	-		現れた魔物を出会い頭に倒し、	You took down the appearing monster instantly,
199225	+		あなた達はレリコフの勘だけを頼りに、	and relying only on Lelikov Helman's intuition,
199226	+		魔物の気配が薄い方を目指して進む。	you advanced toward areas with fewer monster presences.

199227	Lelikov Helman	きゃはは！	「あ、あの部屋！　中に誰の気配もないよ！	「Ah, that room! No one's inside!
199228	+		　入ろう！？」	　Let's go in!?」

199229	Zance Leazas	基本	「よっし！」	「Alright!」

199230	-		巨大扉を開けて中に入ると、	You opened the huge door and entered,
199231	+		それはレリコフの言う通り、	and just as Lelikov Helman said,
199232	+		無人のだだっ広い部屋だった。	it was a vast, empty room.

199233	Zance Leazas		「――って、アア？」	「――Wait, huh?」

199234	Mix Tou		「なんだかやけに……妙な部屋ね……」	「This room feels... really strange...」

199235	-		ミックスの言う通り、そこはやけに仰々しく、	Just as Mix said, the room was overly grand,
199236	+		それなのにも関わらず、どこか寂しい部屋だった。	yet somehow felt lonely.

199237	-		何故か、背筋がゾクゾクと冷える。	For some reason, a chill ran down your spine.
199238	+		あなたは両手で自分の肩を抱いた。	You hugged your own shoulders with both arms.

