# 30777	２７７／ボス／戦闘後	
* Arlcoate Marius	アールコート	Female
* Rance	ランス	Male
* Cream Ganoblade	クリーム	Female
* Princess Hitachi	日立姫	Female
* Prince Toshiba	東芝王子	Male

30879	-		ランス達はモンスターを片付けて、	Rance and the others defeated the monsters
30880	+		砦の入口へと帰還した。	and returned to the fortress entrance.

30881	Arlcoate Marius	基本	「あっ……帰って来ました！」	「Ah... they're back!」

30882	Rance	笑顔	「おっ、出迎えご苦労！　がはははは！」	「Oh, thanks for the welcome! Gahahahaha!」

30883	Arlcoate Marius	基本	「ご無事で良かったです、おじ様」	「I'm glad you're safe, uncle.」

30884	Rance		「俺にかかれば楽勝だ、楽勝。	「It's easy when I'm around, easy.
30885	+		　いつもの魔軍相手に比べて、シンプルでいい」	　Much simpler than fighting the usual Monster Army.」

30886	Cream Ganoblade		「申し訳ございませんでした、総統。	「I'm very sorry, Supreme Leader.
30887	+		　今回は総統のお手を煩わせる必要はなく、	　There was no need to trouble you this time,
30888	+		　こちらで処理するべきでした」	　we should have handled it ourselves.」

30889	-		クリームが頭を下げた。	Cream bowed her head.

30890	Rance		「おっ、殊勝だなクリームちゃん。	「Oh, how admirable, Cream.
30891	+		　なに、気にするな」	　Don't worry about it.」

30892	Cream Ganoblade	ため息	「それを踏まえてですが……」	「With that in mind...」

30893	Cream Ganoblade	基本	「総統はこんな事をしている場合ではありません。	「This is not the time for the Supreme Leader to be doing this.
30894	+		　この瞬間にも、世界中が魔軍に蹂躙されています」	　Right now, the entire world is being trampled by the Monster Army.」

30895	Rance	真剣	「む…………」	「Mu............」

30896	Cream Ganoblade	基本	「魔人を撃破しなければ私たちに明日はありません。	「If we don't defeat the Fiends, we have no tomorrow.
30897	+		　準備も整っております。できるだけ早く……」	　Everything is ready. As soon as possible...」

30898	Rance		「分かってる分かってる。明日だ。明日から頑張る。	「I know, I know. Tomorrow. I'll work hard starting tomorrow.
30899	+		　今日は充分働いたからセックスして寝る」	　I worked enough today, so I'll have sex and sleep.」

30900	Cream Ganoblade	ため息	「微妙に心配になる言い回しですが……」	「That's a slightly worrying way to put it...」

30901	Rance	笑顔	「いい気分転換だった。がはははは」	「It was a good change of pace. Gahahahaha」

30902	-		ランスは上機嫌で、砦の中に戻っていった。	Rance returned inside the fortress in a great mood.

30903	Princess Hitachi	基本	「というわけでお邪魔するでち。	「And so we'll be intruding.
30904	+		　さあ、東芝様。わたち達の愛の巣を！」	　Now, Toshiba-sama. To our love nest!」

30905	Prince Toshiba		「格納庫が欲しいな……	「I want a hangar...
30906	+		　さあ、ブレイブ号の調整だ」	　Alright, time to adjust the Brave.」

30907	Arlcoate Marius	駄目状況	「え……ポ、ポピンズ……？」	「Eh... Po-Poppins...?」

30908	-		そして、ランス砦の住人が増えた。	And so, the number of residents in Rance Fortress increased.
