# 35203	t２４１／２／科学力の差	

262283	?		Ｍランド司令部	M-Land Headquarters Maria, science with science-create
262284	+		マリア、科学には科学だ、これを超える兵器を作るのだ	a weapon that surpasses this. He says this to Maria, who is
262285	+		と壊れたタンクの破片を解析しているマリアに言う	analyzing the broken tank fragments. ...Still, I don't understand.
262286	+		・・・やっぱり、わかんない、なにこれ	What is this? Rance orders Maria to create a countermeasure.
262287	+		ランスはマリアに対抗手段を作れと命じる。お前なら出来る	'You can do it.' She desperately tries but can't do it... insulted
262288	+		必死で作るが、出来ない・・　無能、アホとののしる	as useless and idiot. (There's an overwhelming technological
262289	+		（マリアとは圧倒的な科学力の差）	gap compared to Maria.) Then Dark Rance appears (he
262290	+		　	
262291	+		そこにダークランスが現れる（マリアとは自由都市１で会っている）	met Maria back in Free Cities 1). What a pathetic man. To
262292	+		情けない男だ、これが俺の父親とは・・	think this is my father... Relying on a woman, not trying to
262293	+		女に頼って自分の力でなんとかしようとしないとはな	manage things by his own strength. When Rance gets angry
262294	+		なにーとランスが怒るといなくなる	and says 'What?!', he disappears. (Adjusting the atmosphere
262295	+		（　マリア、ダークランスあたりの雰囲気で調整）	between Maria and Dark Rance.) Somewhere... Come to think
262296	+		　	
262297	+		どこかに、そういやクルックーを昨晩からみないな	of it, I haven't seen Crook since last night. Yes, this morning
262298	+		はい、今朝　用事があると出かけていかれましたよと誰か	someone said they went out saying they had errands to run.
