# 34988	t６０９／酒場２	

259902	?		酒場	Tavern It's a place where everyone gathers to eat, but there
259903	+		みんなで集まって食事という所だがメンバーが少ない	are few members. A slightly gloomy atmosphere. Zance, who
259904	+		少し暗い雰囲気	enthusiastically went into battle expecting an easy win, was
259905	+		楽勝だと意気込んで戦いに向かったザンスがアレキサンダーに敗れた	defeated by Alexander. Rangi also lost to the witch Krichel
259906	+		乱義も魔女クリチェルに負けた、さらに呪いを掛けられて目が見えなくなっている	and was further cursed, losing his sight. Both are down and
259907	+		二人とも落ち込んで部屋から出てこない	won't come out of their rooms. Arms, your mentality is really
259908	+		アームズ、まったくメンタル弱いな、私は負けたのに平気だそ。	weak. I lost but I'm fine. Losing to El today was just a small
259909	+		今日、エールに負けたのもちょっとミスっただけだ、次やればまだまだ私の方が強い	mistake. Next time I'm still much stronger. About Rikuchil
259910	+		　	 
259911	+		リクチルについて	Rangi still cannot see, and the method to cure him is unknown.
259912	+		乱義は、今も目が見えないまま、治療の方法が分からない	Reset, a traitor among the Kalar who has been around for a
259913	+		リセット　昔から居るカラーの裏切り者、パステルなら解除出来るが私には無理	long time. Pastel can undo it, but I can't. El, next it's my turn
259914	+		エール、次、僕が対戦だから必ず倒して、その呪いを解かせてやる	to fight, so I'll definitely defeat and have that curse lifted.
