# 35710	t２７６／五十六とランス	

265309	?		死国に向かう道中、ＪＡＰＡＮ街道、茶屋	On the way to the Land of the Dead, Japan Road,
265310	+		途中で休憩。	teahouse. Stopped midway to rest. Spoke with Isoroku
265311	+		五十六と久し振りに話。	after a long time. He asked if Rangi is doing well. And
265312	+		　乱義は元気ですかと聞かれたり	that he is grateful to Rance, among other things. A
265313	+		　ランスには感謝しているなど	conversation that reveals the characters' atmosphere
265314	+		　キャラの雰囲気や関係が分かる会話	and relationships. Then, Rance smoothly shifts things
265315	+		　そのまま、ランスはエロに持ち込む・・	into something erotic... Fade out. In the morning,
265316	+		　フェードアウト	Rance came out of the room accompanied by Isoroku.
265317	+		　	
265318	+		朝、部屋から五十六を連れて出てきたランス。	From a building over there, Masamune just came
265319	+		向こうの建物から、ちょうど政宗が出てきた。	out. He was accompanied by Omachi, Noir, Orime,
265320	+		お町、ノワール、折女、野菊を連れている。	and Nogiku. The atmosphere was like acquaintances
265321	+		ラブホテルから出た所でばったりあった知り合いみたいなノリ	bumping into each other just outside a love
265322	+		ランスは自分が五十六一人に対して、向こうが４人なのがなんか負けた気になる	hotel. Rance felt defeated, being alone with Isoroku
265323	+		ちょっと待て、出発は２時間後だ。	while they had four people. Wait a minute, departure
265324	+		おい、シィル、かなみ、香ちゃん、クルックー、五十六、柚美、こい	is in two hours. Hey, Sill, Kanami, Kou-chan, Crook,
265325	+		連れていく・・	Isoroku, Yuzumi, come here. I'm taking you all along...
265326	+		・・・・	... .. Hahaha, this time Rance came out of the room
265327	+		・・	accompanied by six people. He looked at Masamune
265328	+		がははははと今度は、６人を連れて部屋から出てきたランス。	and grinned slyly. Someone tried to retort... no,
265329	+		政宗を見て、にやりと笑う。	you don't have to compete in such a place... (If
265330	+		誰かが突っ込み・・いや、そんな所、対抗しなくても・・	this becomes unnecessarily drawn out or doesn't
265331	+		（ここ助長になったり、うまく出来ない時はランスのハーレムネタはカットでもいいです）	go well, it's fine to cut Rance's harem jokes here.)
