# 35037	t６１１／天空の王／戦闘前	

260603	?		雲の上を進んでいると・・・	As they move above the clouds...
260604	+		ますぞえのように怪しげな称え言葉が聞こえてくる	They hear suspicious praise words like those of
260605	+		そして	Masuzoe. And then, With a divine light, the Sky King
260606	+		神々しい光と共に　天空の王かわぞえ　が現れる	Kawazoe appears. Haniko provides an explanation. A
260607	+		ハニ子が解説	new Fiend Hanny born from the Demonic Blood Soul
260608	+		　奈落の王より受け継いだ魔血魂により産まれた新たな魔人ハニー	inherited from the King of the Abyss. Unlike the King
260609	+		　永遠に来ない本気になる時を予告し続けた奈落の王とは違い	of the Abyss, who continued to announce he would
260610	+		　いつかは来るかもしれないラグナロクを待つ者	never seriously act, He waits for Ragnarok, which may
260611	+		「ラグナロクが来たら世界を滅ぼす、今はまだその時では無い」	someday come. 「When Ragnarok comes, I will destroy
260612	+		「だが・・・」	the world. But that time is not yet.」 「However...」
260613	+		「だが・・・」	「However...」 「...I'm tired of waiting for Ragnarok,
260614	+		「・・・10分後か、1000万年後か分からぬラグナロクを待つのは飽きた」	whether it is in 10 minutes or 10 million years.」
260615	+		ハニ子「えっ、また待ち始めて１５年ぐらいしか立ってないのに」	Haniko: 「Huh? It's been only about 15 years since
260616	+		「今日、今、この時を　ラグナロクとする　滅べ人間！」	you started waiting again.」 「Today, right now, this
260617	+		＞戦闘	moment shall be Ragnarok. Perish, humans!」 > Battle
