# 34593	t１１０／ゼス首都	

258137	?		ゼス首都　ラグナロックアーク	Zeth Capital - Ragnarok Arc. Conversation around Rance, Magic,
258138	+		ランス、マジック、ウルザ、千鶴子、ガンジーあたりの会話	Urza, Chizuko, and Gandhi. Rance prioritized visiting Zeth early
258139	+		ランスが戦争初期に優先的にゼスに訪れ魔人ガルティア、魔人メディウサを倒し	in the war and defeated the Fiends Galtia and Medusa. Also,
258140	+		また首都も奪還しているのでゼスは比較的安定している	they recaptured the capital, so Zeth is relatively stable. When
258141	+		　作戦地図を出す場合は、ゼス１／合戦３	displaying the operation map, Zeth 1 / Battle 3. Everyone doesn't
258142	+		みんな何故ランスが来たのか分からない	understand why Rance came. Rance reveals his purpose. He is
258143	+		　	
258144	+		ランスは目的を明かす	infatuated with the enemy boss, Kayblis, the Fiend Camilla. The
258145	+		敵のボス、ケイブリス、魔人カミーラに惚れている。	reason for sending a stronger force to the Zeth area is to reclaim
258146	+		　ゼス方面に他より強力な部隊を送り込んだのはカミーラ奪回の為である	Camilla. Satella joins the conversation and provides support. I
258147	+		　サテラが会話に入り、フォロー	defeated Camilla in the past and imprisoned her in the permanent
258148	+		カミーラは俺様が過去に退治して、この下、永久地下牢に捕らえている	underground prison below here. She's still there. From now on,
258149	+		今も居るな、これから牢から出して俺の女にする。	I'll release her from the prison and make her mine. I've secretly
258150	+		前から何度かこっそりこの永久地下牢に忍びこんでやっていたんだけどな	sneaked into this permanent underground prison several times
258151	+		　（千鶴子驚く、マジック、ウルザは知っているか・・同じパーティだったし）	before. (Chizuko is surprised; Magic and Urza know about it...
258152	+		そして二人でラブラブしている姿をケイブリスに見せつけてやるのだ	since they were in the same party.) And we'll show Kayblis how
258153	+		悪趣味だ・・・と誰か	we're lovey-dovey together. That's in bad taste... someone says.
