# 30658	３０３／テオマン妨害３	
* Chaos	カオス	Male
* Rance	ランス	Male
* Arios Theoman	テオマン	Male
* Sill Plain	シィル	Female
* Pastel Kalar	パステル	Female
* Cola	コーラ	Male
* Miracle Tor	ミラクル	Female
* Crook Mofus	クルックー	Female
* Alkanese Rize	アルカネーゼ	Female
* Cafe Artful	カフェ	Female

22311	Chaos	基本	「あっ」	「Ah.」

22312	Rance		「ん？　どうかしたか、アホ剣」	「Hmm? Something wrong, stupid sword?」

22313	Chaos		「いやーんな予感。ほれ」	「Got a baaaad feeling. Lookie there.」

22314	Arios Theoman		「……………………」	「............」

22315	Rance		「まだやる気か、このくされ勇者が。	「You're still up for it, you rotten Hero?
22316	+		　どうせお前は俺様には勝てないぞ」	You'll never beat me anyway.」

22317	Arios Theoman	抜刀	「……必要なことを、するだけだ」	「...I will simply do what is necessary.」

22318	-		背中から引き抜かれた、	Drawn from his back,
22319	+		勇者の剣エスクードソードが鈍く光る。	the Hero's sword Escudo Sword glows dimly.

22320	Rance	基本	「ふん、貴様のような奴に	「Hmph, I'm not free enough to keep
22321	+		　いつまでも付き合うほど暇じゃない。	dealing with a guy like you forever.
22322	+		　よーし、みんなでたこ殴りにするぞ」	Alright, everyone, let's beat him to a pulp.」

22323	Sill Plain	恥	「え、あ……い、いいんですか、ランス様」	「Eh, ah... Is, is that okay, Rance-sama?」

22324	Rance	基本	「あんな外道勇者には何したって構わん。	「I don't care what we do to a deviant Hero like that.
22325	+		　魔法を片っ端から撃って近寄らせなきゃ楽勝だ」	Just blast him with magic after magic to keep him away, it'll be an easy win.」

22326	Pastel Kalar	片手間モルルン	「ま……道理よな。妾が消し飛ばしてくれるわ。	「Well... that's reasonable. I shall blow him away myself.
22327	+		　精々、露払いと盾役を務めるがよい」	You'd best serve as my vanguard and shield.」

22328	Cola	基本	「あー。ま、そうなんですけどねー」	「Ah. Well, I suppose so.」

22329	Rance	真剣	「む。またあの従者とかいうクソガキか」	「Hmm. It's that attendant brat again.」

22330	Cola	基本	「流石にそれはないわ、ってことで。	「That wouldn't be fair, so...
22331	+		　よっと」	Yoop!」

22332	Rance	真剣	「ぬっ？」	「Ngh?」

22333	-		アリオスと、一行の先頭にいたランスを	A faint semi-circular light enveloped Arios
22334	+		薄い光が半円状に包んだ。	and Rance, who was at the front of the party.

22335	Sill Plain	慌て	「ランス様！？」	「Rance-sama?!」

22336	Rance	怒り	「なんだこりゃ……壁か？	「What the hell is this... a wall?
22337	+		　ランスキック、キーーーーック！」	RANCE KICK, KIIIIIIIICK!」

22338	-		蹴っても殴っても、斬っても破れない。	No matter how much he kicks, punches, or slashes, it won't break.

22339	Rance	だる顔	「むう……ダメだな」	「Muu... it's no use.」

