# 35061	t６１３／エピローグ	

261001	?		終わったの・・とエールがランスに聞く	"Is it over...?" El asks Rance. "Yeah, it's our victory."
261002	+		ああ、俺達の勝利だ。とエールの頭を撫でる	He pats El's head. El looks at each of the comrades
261003	+		エールが一人ずつ仲間を見つめる	one by one. Everyone is slumped down after the
261004	+		みんな戦い終わってへたり込んでいたりするが、達成感で笑顔	battle, but they smile with a sense of accomplishment.
261005	+		（ヒロインのみは特別なシーンとしていれる）	(Only heroines are included as special scenes.)
261006	+		エールも達成感を満喫しているシーン	A scene where El is also enjoying the sense of
261007	+		でも、疲れた・・もう２．３日は動けないよ・・たはー	accomplishment. But I'm tired... I probably can't move
261008	+		　	
261009	+		（ＣＧ：立ち去るランス）	for two or three days... haha. (CG: Rance departing)
261010	+		とランスを見ると	Watching Rance, Meanwhile, Rance carries Quelplan in
261011	+		そんな中、ランスはクエルプランを抱きかかえて夕日の中へ消えていく	his arms and disappears into the sunset. Sill also says,
261012	+		シィルも待って下さいーとついていく	'Wait for me-' and follows him. Gahahaha, this is a
261013	+		がははは、人間に戻った記念だ、今夜は寝かさないぞ	commemoration of returning to being human; I won't
261014	+		タフだな・・・すごいや。	let you sleep tonight. You're tough... impressive.
