# 34341	t２１２／大会／正々堂々／負け	

256586	?		ガールズショーが始まった	The girls' show has begun. Announcer: Someone
256587	+		アナウンサー　適当に誰か　何故かオーロラでも良し	random, for some reason Aurora is fine. The background
256588	+		背景は天井とかでごまかして、専用ないです	is faked with a ceiling or something; there is no
256589	+		　	
256590	+		調教師ＸＸＸが作り上げた穴奴隷が出る（立ち絵　穴奴隷２）	dedicated one. The hole slave created by trainer XXX
256591	+		何かすごい所を見せる	appears (standing illustration: hole slave 2). She shows
256592	+		次にチルディ（立ち絵　チルディ／調教衣装）	something amazing. Next is Tilde (standing illustration:
256593	+		完全に駄目、つたない・・エロさが足りない。	Tilde / training outfit). Completely no good, clumsy...
256594	+		観客にびびって萎縮して興奮なんて出来ない	lacks eroticism. She is intimidated by the audience,
256595	+		完全な負けだった・・	shrinking and unable to get excited. It was a complete
256596	+		優勝は　相手の穴奴隷	loss... The winner is the opponent's hole slave.
