# 31468	１１／戦闘後	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Patton Helman	パットン	Male
* Hunty Kalar	ハンティ	Female
* Monster Captain	汎用魔物隊長	Male
* Green Monster Soldier	汎用魔物兵緑	Male
* Red Monster Soldier	汎用魔物兵赤	Male
* Toushin Zeta	闘神ゼータ	Male
* Sheila Helman	シーラ	Female
* Cantel	キャンテル	Male

77529	Rance	基本	「ふう、こんなもんか」	「Phew, is that all?」

77530	Sill Plain		「あまり数が多くなくて助かりましたね……」	「Good thing there weren't too many...」

77531	Patton Helman		「飛べる魔物は少ないからな。	「There aren't many flying monsters.
77532	+		　少数で散発的に攻めることしか出来ないんだろう」	　They can only attack sporadically in small numbers.」

77533	-		パットンが下をチラリと見る。	Patton glanced downward.

77534	Patton Helman		「地表の数万はいる魔物、	「The tens of thousands of monsters on the ground,
77535	+		　あいつらに攻められない限りここは大丈夫そうだ」	　as long as they can't reach us we're safe.」

77536	Rance		「ん？　あいつら何をしてるんだ？」	「Hm? What are those guys doing?」

77537	Hunty Kalar		「……石、積んでるね」	「...They're stacking stones.」

77538	Monster Captain		「さあ〜、お前らどんどん石を運べー！」	「Come on, keep carrying stones!」

77539	Monster Captain		「あの城に届くくらい高い階段を作るのだ！	「Build a staircase high enough to reach that castle!
77540	+		　全員で攻めるぞー！」	　Everyone attack together!」

77541	Monster Captain		「おら、早くしろー！」	「Hurry up!」

77542	Rance	真剣	「むむ、こんな高さまで積み上げる気か……」	「Mmm, they plan to stack it this high...」

77543	Hunty Kalar	呆れ	「んなアホな……」	「That's ridiculous...」

77544	Hunty Kalar		「何年がかりでやるつもりなんだか……	「How many years do they think it'll take...
77545	+		　大体、あんな無計画に積んじゃ……」	　Stacking so haphazardly...」

77546	-		　	　
77547	+		　　＜ガラガラガラガラ〜！＞	　　＜Garagaragaragara~!＞

77548	Rance	基本	「あ……」	「Ah...」

77549	Green Monster Soldier		「ぎゃー、隊長が下敷きにー！」	「Gyaa, the captain is buried---!」

77550	Red Monster Soldier		「は、早く掘り起こせー！」	「H-Hurry and dig him out!」

77551	Hunty Kalar	呆れ	「……ほら、崩れた」	「...See, it collapsed.」

77552	Rance	基本	「ふむ、とにかくこの高さにいる限り	「Hmm, as long as we're at this height
77553	+		　安全なようだな」	　we seem safe.」

77554	Rance	笑顔	「がははは、パットンが今までサボっていたのは	「Gahahaha, I don't approve of Patton slacking until now,
77555	+		　感心せんが、まあ俺様の城を	　but since he made my castle
77556	+		　飛ばしたことに免じて許してやろう」	　fly I'll forgive him.」

77557	Patton Helman	基本	「そりゃ、ありがとうよ」	「Thanks for that.」

77558	Rance		「それにこの闘神もいいぞ、うむ。	「Also this Toushin is nice, yes.
77559	+		　とっても強そうだ。	　Looks really strong.
77560	+		　どの戦いにも連れていこう」	　I'll take him to every battle.」

77561	Toushin Zeta		「……それは出来ない」	「...That is impossible.」

77562	Rance		「なに？　なんでだ？」	「What? Why?」

77563	Toushin Zeta		「私は聖櫃から離れられない」	「I cannot leave the Sacred Ark.」

77564	Rance		「せいひつ？」	「Sacred Ark?」

77565	Toushin Zeta		「うむ、今は隣の塔の地下に安置されている、	「Yes, it is currently enshrined underground in the neighboring tower,
77566	+		　私の本体とも言えるものだ」	　it is what can be called my true body.」

77567	Toushin Zeta		「この体と聖櫃が長距離離れすぎると	「If this body and the Sacred Ark are too far apart,
77568	+		　闘神のコントロールを失う」	　I will lose control of the Toushin.」

77569	Rance		「じゃあ、その聖櫃を担いで来ればいいだろう」	「Then just carry the Sacred Ark over.」

77570	Patton Helman		「いや、それはちょっと難しいぜ。	「No, that's a bit difficult.
77571	+		　聖櫃はこの城を飛ばす動力源でもあるんだ」	　The Sacred Ark is also the power source keeping this castle afloat.」

77572	Patton Helman		「もちろん、ランス城を下ろすなら	「Of course, if we land the castle
77573	+		　問題は解決するが……」	　the problem is solved, but...」

77574	Rance	真剣	「それでは意味がない。	「That would be pointless.
