# 32034	ワーグ／キャライベントＡ	
* Warg	ワーグ	Female
* Rance	ランス	Male

118416	Warg	「おはよう、ランス」	「Good morning, Rance.」

118417	Rance	「むぐ……	「Mgu...
118418	+	　また寝ちまったか……」	　I fell asleep again...」

118419	-	ランスはワーグの家で	Rance was at Warg's house
118420	+	目を擦りながらむっくりと上半身を起こした。	rubbing his eyes as he sat up.

118421	Rance	「ふわぁ……お前の家に来ると	「Fwaah... Every time I come to your house
118422	+	　毎度毎度寝てしまうな……	　I end up falling asleep...
118423	+	　むむむ、精進が足りんということか……」	　Mumumu, maybe I need more training...」

118424	Warg	「しかし、魔人ワーグの前でよく	「Still, it's impressive you can sleep so calmly
118425	+	　平然と寝てられるわね」	　in front of the Fiend Warg.」

118426	Rance	「は？　なんかあるのか？」	「Huh? Is there something?」

118427	Warg	「魔人ワーグは寝ている人の夢に入り込んで、	「The Fiend Warg can enter the dreams of sleeping people,
118428	+	　その人に好きな夢を見せられるの」	　and show them any dream she wants.」

118429	Warg	「その夢の内容によっては、	「Depending on the dream content,
118430	+	　記憶やものの考え方だって	　she can freely control
118431	+	　自在にコントロール出来るわ」	　their memories and way of thinking.」

118432	Warg	「例えば……	「For example...
118433	+	　ランスを極度の女嫌いにして、	　I could make Rance extremely hate women,
118434	+	　逆にホモにだって出来るわよ」	　or even turn him gay.」

118435	Rance	「なんと！？	「What!?
118436	+	　そんなことまで出来るのか！？」	　You can do that much!?」

118437	Warg	「聞いたことないの？	「Haven't you heard?
118438	+	　教科書にも載ってる話なんだけど」	　It's even in the textbooks.」

118439	Rance	「……俺になんかしたのか？」	「...Did you do something to me?」

118440	Warg	「するわけないでしょ、馬鹿」	「Of course not, idiot.」

118441	Rance	「そか、ならいい。	「I see, then it's fine.
118442	+	　びびらせるんじゃない。	　Don't scare me.
118443	+	　変なことしたらいかんぞー」	　Don't do anything weird.」

118444	-	ランスが乱雑にワーグの頭をグリグリ撫でる。	Rance roughly rubbed Warg's head.

118445	Warg	「…………」	「............」

118446	Warg	「……馬鹿、しないわよ」	「...Idiot, I won't.」

118447	Warg	「あー、気にしないでくれよな。	「Ah, don't mind her.
118448	+	　ワーグは人を突き放して離れるか試す	　Warg has a bad habit of testing people
118449	+	　悪い癖があるんだ」	　by pushing them away.」

118450	Warg	「黙りなさい、ラッシー」	「Be quiet, Lassie.」

118451	Rance	「はあ？？？」	「Haa???」
