# 32510	２１０／３３／魔軍とシルキィ	
* Joseph	大将軍ヨシフ	Male
* Monster Captain	汎用魔物隊長	Male
* Monster General	汎用魔物将軍	Male

156067	Joseph	「なんだと？	「What did you say?
156068	+	　もう一度言ってみろ？」	　Say it again?」

156069	Monster Captain	「は、その……」	「Y-yes, um...」

156070	-	常であれば笑みを声色に貼り付けたヨシフが、	Joseph, who usually had a smile plastered on his voice,
156071	+	部下からの報告に渋く唸っていた。	was groaning bitterly at the subordinate's report.

156072	Monster Captain	「申し訳ありません、	「I'm terribly sorry,
156073	+	　昨晩の性行為が激しすぎた為……	　last night's sex was far too intense...
156074	+	　今のところシルキィが動けないでいるようで……」	　so Silky seems unable to move right now...」

156075	Monster Captain	「な、なにせここ数日、立て続けで	「After all, for the past several days straight,
156076	+	　兵の扱いも日に日に乱暴になり……	　her treatment of the soldiers has grown rougher by the day...
156077	+	　その……」	　So...」

156078	Joseph	「……何人でやったのだ？」	「...How many men did it?」

156079	Monster Captain	「それが……百人ほどで、とのことです」	「It seems... around a hundred men.」

156080	Joseph	「…………」	「............」

156081	-	あまりのことに呆れ、ヨシフは言葉を失う。	Joseph was so stunned he lost his words.

156082	Joseph	「……ああ、もういい」	「...Ah, never mind.」

156083	-	別の兵に顔を向ける。	He turned to another soldier.

156084	Joseph	「おい、この男と昨晩シルキィが相手をした百人。	「Hey, execute this man and the hundred who fucked Silky last night.
156085	+	　すぐに処刑をしろ。我が軍に仇なす裏切り者だ」	　They are traitors who harm our army.」

156086	Monster Captain	「そ、そんな、私は……ッ！	「N-no, I...!」
156087	+	　あ、まま、待て私に触るんじゃ！」	　W-wait, don't touch me!」

156088	Monster Captain	「あぁぁあぁああああ！」	「Aaaaaahhhhh!」

156089	Monster General	「……魔人シルキィは如何いたしましょう？」	「...What shall we do with Fiend Silky?」

156090	Joseph	「水でもぶっかけて戦わせろ。	「Douse her with water and make her fight.
156091	+	　まったく、どいつもこいつも……	　Seriously, every single one of them...
156092	+	　儂の周りには敵が多すぎる」	　There are too many enemies around me.」

156093	Monster General	「心中、お察しします……」	「I sympathize...」

156094	-	一度大きく深呼吸をし、	After taking a big deep breath,
156095	+	ヨシフはようやく多少の落ち着きを取り戻す。	Joseph finally regained some composure.

156096	Joseph	「まあ、いつもシルキィに戦わせて	「Well, we always let Silky do the fighting
156097	+	　儂らの活躍はなかったからな……	　so we never got to shine...
156098	+	　たまには良かろう」	　It's fine once in a while.」

156099	Joseph	「これより魔軍が魔軍のみの力で、	「From now on, the Monster Army will crush the humans
156100	+	　人間共を駆逐する」	　using only the power of the Monster Army.」

156101	Joseph	「我々は奴らの五倍の兵力がある。	「We have five times their numbers.
156102	+	　一気にたたみかけさせろ」	　Overwhelm them all at once.」

156103	Monster General	「はっ！」	「Yes!」
