# 35698	t５９０／美樹発作	

265180	?		\t事件は、それだけで収まらなかった。	The incident did not end there. Miki, who
265181	+		\t気絶していた美樹が目をさます、ビクビク痙攣しておかしい。	had been unconscious, wakes up trembling and convulsing strangely.
265182	+		\t魔王に覚醒しかけている、ヒラミレモンを無理に食べさせても駄目	She is on the verge of awakening as the Demon King; forcing her
265183	+		\tもう止めれない	to eat Hiramiremon doesn't work. It can no longer be stopped. Just
265184	+		\tせっかく人類の危機がさったと思ったのに、魔王が覚醒してしまうと	when they thought the crisis for humanity was over, the Demon
265185	+		\tまたふりだし、いやもっとひどい事になる	King awakens. It returns to the starting point, or rather, it becomes
265186	+		\t美樹は鎖でベッドに縛り付けられている、とっても苦しそう	even worse. Miki is chained to the bed and looks very distressed.
265187	+		　	
265188	+		\t早く対策を取らねばいけない状態。	They must take measures quickly. Maybe killing the Demon King
265189	+		\t魔王を殺せばなんとかなるかもしれないが、美樹を殺すなんて出来ない	could solve it, but they cannot kill Miki. On the other hand, if the
265190	+		\tかといって魔王が動き出したら大変	Demon King starts moving, it will be disastrous. Thinking if there's
265191	+		\t何か対策は・・と考えているが、もう時間が無い	any countermeasure... but time is running out. Explanation about
265192	+		\t\t魔王の説明	the Demon King. The Demon King does not disappear; if he dies,
265193	+		\t\t魔王は消滅しない、もし死んだらどこかで次の誰かが魔王になる	someone else somewhere becomes the next Demon King. The Demon
265194	+		\t\t魔王は自ら魔王を別の物に引き継げる	King can pass on his title to another by himself. However, only
265195	+		\t\tただし、魔王を引き継げる者はほんの一部の特異な能力の者だけ	a very few with special abilities can inherit the Demon King. The
265196	+		\t\t先代魔王もそれを探し、誰も見つからなかったので異世界の娘を	previous Demon King searched for such a person, but finding none,
265197	+		\t\t選択するしかなかった	chose a girl from another world. He had no choice but to select her.
