# 33644	t２３０／１／マジックからの連絡	

251642	?		ゼスのアサシンが現れ、魔法電話をランスに差し出す	A Zeth assassin appears and hands Rance a magic phone.
251643	+		アサシンは専用の絵は無いのでうまく表現して下さい	The assassin has no dedicated art, so please depict them
251644	+		電話に出ると首都のマジックと通話	appropriately. When he answers, he connects with Magic
251645	+		待っていたわ、やっと来てくれたのね、早くきて	in the capital. I've been waiting. You finally came. Hurry
251646	+		（　なんとなく焦りと怯え　）	over here. （With a sense of urgency and fear.） I came
251647	+		俺が来るのはウルザから連絡がいっていたからだろうが	because Urza contacted me, right? How did you know I
251648	+		よくここにいるのが分かったな。	was here? There are sensor Jizo statues all over Zeth, so
251649	+		ゼス全土にはセンサー地蔵があって、大抵の動きはこちらで察知しているの	we can detect most movements here. That includes enemy
251650	+		敵軍の動きも、ランス達の行動もね	movements and your actions too. What... You don't mean
251651	+		なに・・まさか、俺がセックスしている所も覗き見している	you're also peeping while I'm having sex, right? Of course
251652	+		わけないでしょ、そんな所までわかんないわよ	not, we can't see that far. Please portray Magic well. Zeth
251653	+		　マジックをうまく見せて下さい	is in a terrible state and is waiting for Rance to arrive.
251654	+		　ゼスが大変な様子、ランスが来るのを待っている	The area around there has also been recently occupied
251655	+		　その付近も最近魔軍に占領されているので注意して進んでねとか	by the Monster Army, so proceed with caution, etc.
251656	+		資料．ワールド設定、魔法電話、情報魔法	Reference: World setting, magic phone, information magic.
