# 33899	t２２０／４／謙信とエロ	

253784	?		軍キャンプ	Military camp. Kenshin wakes up; his body
253785	+		謙信が目を覚ます、身体はまだ痛い	still aches. He asks Ai, 'What happened with the battle? Are they
253786	+		戦いはどうなった、奴らはまだ近くにいるのか・・と愛に聞く	still nearby?' Ai replies, 'Last night, we were saved by Rance-sama at
253787	+		昨夜はギリギリの所でランス様に救われかろうじて脱出した、ルメイ焼却部隊は	the last moment and barely escaped. The LeMay Incineration Unit...'
253788	+		まだ近くにいるが、我々も消耗も激しく戦える状態では無い、特に謙信様が・・	'...is still nearby, but we are severely exhausted and not in fighting
253789	+		私は大丈夫だと、元気だ・・それよりあの外道部隊を生かしておく訳にはいかないと	condition, especially Kenshin-sama...' Kenshin insists, 'I'm fine, I'm
253790	+		無理して出撃しようとする	strong... More importantly, we can't leave that fiendish unit alive.' He
253791	+		そこらランスが現れる、謙信ちゃん起きたか・・	attempts to force himself to sortie. At that moment, Rance appears,
253792	+		なに、出撃するだと・・元気だから大丈夫だ心配無用だと・・	'Kenshin-chan, you're awake...' 'What, you're going to sortie? You say
253793	+		いいだろう、ただし俺と今からセックスしてからだ	you're fine and there's no need to worry...' 'Fine, but only after you
253794	+		俺はお前達を助けた、御褒美がほしい、それに戦うの鋭気を養うために謙信が抱きたい	have sex with me right now.' 'I helped you all; I want a reward, and
253795	+		惚れた弱み・・わかった・・、ただしすぐに戦いに出たいから早い目で頼む	moreover, Kenshin, I want to hold you to regain your fighting spirit.'
253796	+		セックスシーン	'It's your charm weakness... I understand. But I want to go into battle
253797	+		　少し激しくやります、気絶する謙信	quickly, so please be quick about it.' Sex scene. They do it a bit more
253798	+		ランスは愛に謙信を預け、出かけます。	intensely, Kenshin faints. Rance entrusts Kenshin to Ai and sets out.
