# 35223	t２４１／３／衛星射撃初	

262490	?		Ｍランド、茶屋	M-Land, tea house. The last operation failed, so
262491	+		前回の作戦は失敗した、次はどうしようかと	what should we do next? While relaxing... A red
262492	+		のんびりしていると・・	laser beam from above hit Rance's shoulder. He
262493	+		ランスの肩に上空から赤いレーザー光線が当たる	wondered, 'What is this?' when suddenly... Satella
262494	+		これなんだろう？としていると	rushed in shouting 'Danger!' and shoved Rance
262495	+		サテラがあぶないと飛び込んできてランスを突き飛ばす	away. The laser struck the spot where Rance had
262496	+		ランスのいた場所にレーザーが着弾。	been standing. From Satella's explanation, they
262497	+		サテラの説明で衛星兵器と分かる	understood it was a satellite weapon. Kanami
262498	+		かなみが上空を見て発見する	looked up and discovered it. They're being
262499	+		また狙われる、ターゲットはランス、ロックオンされている	targeted again, Rance is the locked-on target.
262500	+		あわてて、建物の下につれていかれる	Hurriedly, they were taken under a building.
262501	+		建物の下にいたらたぶん安全	If you're under a building, it's probably safe.
