# 35374	t２８７／突入後	

263787	?		ベズドグ山内	Inside Mount Bezdog. Rance and the others wake up,
263788	+		ランス達が目を覚ます、あたりは大混乱・・	everything is in chaos... Many are injured, but it's confirmed
263789	+		怪我人は多いが、主要なメンバーは全員無事な事が確認された	the main members are all safe. * It is said that the Toushin
263790	+		　※闘神ゼータが本体（闘神都市）をうまく使って人々の被害を減らしたとか	Zeta skillfully used his main base (Toushin City) to reduce
263791	+		　※なんか入れてもよい	damages to people. * You may add something here if you
263792	+		動ける者だけ集めて先行する事にした。	want. We decided to gather only those who can move and
263793	+		　（動ける者＝　サンセット号のメンバー＋留守番組と同じ）	proceed ahead. (Those who can move = Sunset ship members
263794	+		　（動けない者＝サンライズ号のメンバーと同じ）	+ same as those staying behind) (Those who cannot move
263795	+		お前ら動けるようになったら追いかけてこいといい	= same as Sunrise ship members) They said to come after
263796	+		ランス達は出発する	us once you can move again. Rance and the others depart.
