# 32586	２１０／１／南部	
* Barres Province	バレス	Male
* Cordoba Burn	コルドバ	Male
* Leazas Black Soldier	汎用リーザス黒兵	Male
* Sioux Province	スー	Female

161264	-		リーザス南部――	Southern Leazas――
161265	+		戦場――	Battlefield――

161266	-		現在、ここはリーザスは黒の軍と青の軍が、	Currently Leazas's Black Army and Blue Army
161267	+		魔軍と戦闘を繰り広げる最前線となっていた。	are engaged in fierce battle with the Monster Army at the front line.

161268	-		まだ朝靄も晴れぬ早朝、	Early morning before the mist had cleared,
161269	+		リーザス軍と魔軍が平原で睨み合っていた。	the Leazas army and Monster Army stared each other down on the plains.

161270	-		最前線の少し後方、リーザス陣地のテント内で	Slightly behind the front line, inside a tent in the Leazas camp,
161271	+		黒の軍将軍バレスと、青の軍将軍コルドバが	Black Army General Barres and Blue Army General Cordoba
161272	+		地図を見つめていた。	were staring at a map.

161273	Barres Province	テンション下げ	「前回の大規模な戦闘はいつだったかのう」	「When was the last large-scale battle again?」

161274	Cordoba Burn	基本	「小競り合い、嫌がらせのたぐいを抜きとするなら、	「Excluding skirmishes and harassment,
161275	+		　もう一週間以上は前になりますかな」	　it was over a week ago.」

161276	-		魔人に北部の戦線を崩され、	After the Fiend broke through the northern front,
161277	+		そこから魔軍の兵が雪崩れ込みかけたことがあった。	the Monster Army troops had nearly flooded in.

161278	-		その場面はバレスの策により総崩れだけは防いだが、	Barres' strategy prevented total collapse, but
161279	+		功を焦った大量の魔物兵達が無理な突撃を敢行。	eager monster soldiers launched reckless charges.

161280	-		それは結局全軍同士の戦いへと発展してしまった。	It eventually escalated into a full army battle.

161281	Barres Province		「貴重な膠着状態、出来る限り引き延ばしたいが……	「This valuable stalemate, I want to prolong it as much as possible...
161282	+		　さて、いつまで保つことやら」	　But how long can it last?」

161283	Cordoba Burn		「いずれは痺れを切らし攻め込んでくるでしょうな」	「Eventually they'll lose patience and attack.」

161284	Cordoba Burn		「向こうは無敵の魔人もいるのです。	「They have invincible Fiend on their side.
161285	+		　やろうと思えば無茶な作戦も可能な筈」	　They can pull off reckless strategies if they want.」

161286	Barres Province		「魔人、か……分かってはおったが……	「Fiend, huh... I knew it, but...
161287	+		　やはり、厄介じゃのう」	　they really are troublesome.」

161288	Cordoba Burn		「魔人は強大な力を持つことに加え死にません。	「Fiend possess overwhelming power and don't die.
161289	+		　それを最大限活かすように連日、	　They deploy them daily to maximize that advantage...
161290	+		　投入してきますからな……」	

161291	Barres Province		「うむ、連中は策を練らんから助かっておるが、	「Yes, it's fortunate they don't scheme much, but
161292	+		　効果的なタイミングで使われておれば今頃……」	　if used at the right moments, by now...」

161293	-		それ以上は軽はずみに口にすべきでないかと	Barres closed his mouth, realizing he shouldn't say more lightly.
161294	+		バレスは口を閉ざした。	

161295	Barres Province		「むっ、始まったか……？」	「Mu, has it started...?」

161296	-		そのときどこか遠くから兵達の咆吼が、	At that moment, the roar of soldiers from afar
161297	+		開戦を告げる鬨の声がバレス達の耳にまで届いた。	reached Barres and the others, signaling the start of battle.

161298	Cordoba Burn		「今日はいつもより開戦が早いですな」	「The battle started earlier than usual today.」

161299	Barres Province		「硬直状態に焦れている……のかものう」	「They must be impatient with the stalemate... perhaps.」

161300	Leazas Black Soldier		「バレス将軍！	「General Barres!
161301	+		　失礼いたします！」	　Excuse me!」

161302	Leazas Black Soldier		「戦線の北部にて	「In the northern part of the front line,
161303	+		　魔人による戦闘が開始されました！	　battle with a Fiend has begun!
161304	+		　現在27部隊が応戦しています！」	　Currently 27 units are engaging!」

